,,,,,Gecode,Gecode,OGSA,Model Run Time Ratio
3,2,anti_first_fail,indomain_min,600,80.0,70.0,0.0003577102907001972,1.1428571428571428
3,2,anti_first_fail,indomain_min,800,70.0,70.0,0.00027003977447748184,1.0
3,2,anti_first_fail,indomain_min,1000,70.0,70.0,0.00023024994879961014,1.0
3,3,anti_first_fail,indomain_min,0,70.0,70.0,0.00019904272630810738,1.0
3,3,anti_first_fail,indomain_min,200,90.0,90.0,0.00021497579291462898,1.0
3,3,anti_first_fail,indomain_min,400,70.0,70.0,0.0002004522830247879,1.0
3,3,anti_first_fail,indomain_min,600,90.0,70.0,0.0001978171057999134,1.2857142857142858
3,3,anti_first_fail,indomain_min,800,70.0,70.0,0.00018934020772576332,1.0
3,3,anti_first_fail,indomain_min,1000,70.0,70.0,0.0002307342365384102,1.0
3,4,anti_first_fail,indomain_min,0,80.0,80.0,0.0002676788717508316,1.0
3,4,anti_first_fail,indomain_min,200,80.0,70.0,0.00026555219665169716,1.1428571428571428
3,4,anti_first_fail,indomain_min,400,70.0,70.0,0.0002508489415049553,1.0
3,4,anti_first_fail,indomain_min,600,80.0,70.0,0.00024774204939603806,1.1428571428571428
3,4,anti_first_fail,indomain_min,800,80.0,90.0,0.0003506997600197792,0.8888888888888888
3,4,anti_first_fail,indomain_min,1000,80.0,70.0,0.0002848869189620018,1.1428571428571428
3,5,anti_first_fail,indomain_min,0,80.0,70.0,0.0002080821432173252,1.1428571428571428
3,5,anti_first_fail,indomain_min,200,80.0,70.0,0.00020107021555304527,1.1428571428571428
3,5,anti_first_fail,indomain_min,400,80.0,70.0,0.0002185259945690632,1.1428571428571428
3,5,anti_first_fail,indomain_min,600,100.0,80.0,0.0006725830025970936,1.25
3,5,anti_first_fail,indomain_min,800,90.0,70.0,0.00021264608949422836,1.2857142857142858
3,5,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019339704886078835,1.0
3,6,anti_first_fail,indomain_min,0,80.0,70.0,0.00022492418065667152,1.1428571428571428
3,6,anti_first_fail,indomain_min,200,80.0,70.0,0.00021408824250102043,1.1428571428571428
3,6,anti_first_fail,indomain_min,400,70.0,70.0,0.0002153678797185421,1.0
3,6,anti_first_fail,indomain_min,600,70.0,70.0,0.000224236398935318,1.0
3,6,anti_first_fail,indomain_min,800,70.0,70.0,0.00021850690245628357,1.0
3,6,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021843193098902702,1.0
3,7,anti_first_fail,indomain_min,0,70.0,60.0,0.00025725504383444786,1.1666666666666667
3,7,anti_first_fail,indomain_min,200,70.0,70.0,0.00024752039462327957,1.0
3,7,anti_first_fail,indomain_min,400,70.0,70.0,0.00025714095681905746,1.0
3,7,anti_first_fail,indomain_min,600,80.0,70.0,0.0002544419839978218,1.1428571428571428
3,7,anti_first_fail,indomain_min,800,70.0,70.0,0.0002573160454630852,1.0
3,7,anti_first_fail,indomain_min,1000,70.0,70.0,0.0002986048348248005,1.0
3,8,anti_first_fail,indomain_min,0,70.0,70.0,0.0002101748250424862,1.0
3,8,anti_first_fail,indomain_min,200,70.0,70.0,0.00020536314696073532,1.0
3,8,anti_first_fail,indomain_min,400,70.0,70.0,0.00020844023674726486,1.0
3,8,anti_first_fail,indomain_min,600,70.0,70.0,0.0002099471166729927,1.0
3,8,anti_first_fail,indomain_min,800,70.0,70.0,0.0002056560479104519,1.0
3,8,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020908797159790993,1.0
3,9,anti_first_fail,indomain_min,0,70.0,70.0,0.0003996933810412884,1.0
3,9,anti_first_fail,indomain_min,200,70.0,70.0,0.00019157212227582932,1.0
3,9,anti_first_fail,indomain_min,400,80.0,70.0,0.00024077901616692543,1.1428571428571428
3,9,anti_first_fail,indomain_min,600,70.0,70.0,0.00019159074872732162,1.0
3,9,anti_first_fail,indomain_min,800,70.0,70.0,0.0001966669224202633,1.0
3,9,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019150692969560623,1.0
3,10,anti_first_fail,indomain_min,0,70.0,60.0,0.0002806982956826687,1.1666666666666667
3,10,anti_first_fail,indomain_min,200,70.0,70.0,0.00020552193745970726,1.0
3,10,anti_first_fail,indomain_min,400,70.0,70.0,0.0002094167284667492,1.0
3,10,anti_first_fail,indomain_min,600,70.0,70.0,0.00022733816877007484,1.0
3,10,anti_first_fail,indomain_min,800,70.0,60.0,0.000203804112970829,1.1666666666666667
3,10,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021086027845740318,1.0
3,11,anti_first_fail,indomain_min,0,70.0,60.0,0.0002683699131011963,1.1666666666666667
3,11,anti_first_fail,indomain_min,200,70.0,70.0,0.00032627489417791367,1.0
3,11,anti_first_fail,indomain_min,400,70.0,70.0,0.00019915122538805008,1.0
3,11,anti_first_fail,indomain_min,600,80.0,70.0,0.00019515305757522583,1.1428571428571428
3,11,anti_first_fail,indomain_min,800,70.0,70.0,0.00020510517060756683,1.0
3,11,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020374497398734093,1.0
3,12,anti_first_fail,indomain_min,0,70.0,60.0,0.00019585713744163513,1.1666666666666667
3,12,anti_first_fail,indomain_min,200,70.0,70.0,0.00021285004913806915,1.0
3,12,anti_first_fail,indomain_min,400,70.0,70.0,0.00019546784460544586,1.0
3,12,anti_first_fail,indomain_min,600,70.0,70.0,0.0002763010561466217,1.0
3,12,anti_first_fail,indomain_min,800,70.0,70.0,0.00018995394930243492,1.0
3,12,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019071390852332115,1.0
3,13,anti_first_fail,indomain_min,0,70.0,70.0,0.0002326839603483677,1.0
3,13,anti_first_fail,indomain_min,200,70.0,70.0,0.00023748306557536125,1.0
3,13,anti_first_fail,indomain_min,400,70.0,70.0,0.00022952212020754814,1.0
3,13,anti_first_fail,indomain_min,600,70.0,70.0,0.0002336949110031128,1.0
3,13,anti_first_fail,indomain_min,800,70.0,70.0,0.00022316398099064827,1.0
3,13,anti_first_fail,indomain_min,1000,70.0,70.0,0.00025999685749411583,1.0
3,14,anti_first_fail,indomain_min,0,70.0,60.0,0.0002066739834845066,1.1666666666666667
3,14,anti_first_fail,indomain_min,200,70.0,70.0,0.00019483407959342003,1.0
3,14,anti_first_fail,indomain_min,400,80.0,70.0,0.00019696960225701332,1.1428571428571428
3,14,anti_first_fail,indomain_min,600,70.0,70.0,0.000191517174243927,1.0
3,14,anti_first_fail,indomain_min,800,70.0,70.0,0.00019831769168376923,1.0
3,14,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019585061818361282,1.0
3,15,anti_first_fail,indomain_min,0,70.0,70.0,0.00022068992257118225,1.0
3,15,anti_first_fail,indomain_min,200,80.0,70.0,0.00021656276658177376,1.1428571428571428
3,15,anti_first_fail,indomain_min,400,70.0,70.0,0.00029884418472647667,1.0
3,15,anti_first_fail,indomain_min,600,80.0,70.0,0.00030681490898132324,1.1428571428571428
3,15,anti_first_fail,indomain_min,800,70.0,70.0,0.00021966593340039253,1.0
3,15,anti_first_fail,indomain_min,1000,80.0,70.0,0.00021734600886702538,1.1428571428571428
3,16,anti_first_fail,indomain_min,0,70.0,60.0,0.00021224189549684525,1.1666666666666667
3,16,anti_first_fail,indomain_min,200,70.0,70.0,0.00020860321819782257,1.0
3,16,anti_first_fail,indomain_min,400,70.0,70.0,0.0002075820229947567,1.0
3,16,anti_first_fail,indomain_min,600,80.0,70.0,0.0002138041891157627,1.1428571428571428
3,16,anti_first_fail,indomain_min,800,70.0,80.0,0.00024438509717583656,0.875
3,16,anti_first_fail,indomain_min,1000,80.0,70.0,0.0003132307901978493,1.1428571428571428
3,17,anti_first_fail,indomain_min,0,70.0,70.0,0.00019009318202733994,1.0
3,17,anti_first_fail,indomain_min,200,70.0,70.0,0.00018710223957896233,1.0
3,17,anti_first_fail,indomain_min,400,70.0,70.0,0.00019033392891287804,1.0
3,17,anti_first_fail,indomain_min,600,70.0,70.0,0.00023292982950806618,1.0
3,17,anti_first_fail,indomain_min,800,80.0,70.0,0.00018493179231882095,1.1428571428571428
3,17,anti_first_fail,indomain_min,1000,70.0,70.0,0.0001904997043311596,1.0
3,18,anti_first_fail,indomain_min,0,70.0,60.0,0.00018973788246512413,1.1666666666666667
3,18,anti_first_fail,indomain_min,200,70.0,60.0,0.00019341520965099335,1.1666666666666667
3,18,anti_first_fail,indomain_min,400,70.0,60.0,0.0002112826332449913,1.1666666666666667
3,18,anti_first_fail,indomain_min,600,70.0,70.0,0.000189976766705513,1.0
3,18,anti_first_fail,indomain_min,800,70.0,70.0,0.0001955190673470497,1.0
3,18,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020366301760077477,1.0
3,19,anti_first_fail,indomain_min,0,70.0,60.0,0.00020643044263124466,1.1666666666666667
3,19,anti_first_fail,indomain_min,200,80.0,70.0,0.00023891916498541832,1.1428571428571428
3,19,anti_first_fail,indomain_min,400,80.0,70.0,0.00020280294120311737,1.1428571428571428
3,19,anti_first_fail,indomain_min,600,80.0,70.0,0.00021793879568576813,1.1428571428571428
3,19,anti_first_fail,indomain_min,800,80.0,70.0,0.00025445176288485527,1.1428571428571428
3,19,anti_first_fail,indomain_min,1000,80.0,70.0,0.00020736223086714745,1.1428571428571428
3,20,anti_first_fail,indomain_min,0,70.0,70.0,0.0002082139253616333,1.0
3,20,anti_first_fail,indomain_min,200,70.0,70.0,0.00020055193454027176,1.0
3,20,anti_first_fail,indomain_min,400,80.0,70.0,0.00019785529002547264,1.1428571428571428
3,20,anti_first_fail,indomain_min,600,70.0,70.0,0.00019161123782396317,1.0
3,20,anti_first_fail,indomain_min,800,70.0,70.0,0.00024455413222312927,1.0
3,20,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019638193771243095,1.0
3,21,anti_first_fail,indomain_min,0,70.0,70.0,0.0001957649365067482,1.0
3,21,anti_first_fail,indomain_min,200,80.0,70.0,0.0001965649425983429,1.1428571428571428
3,21,anti_first_fail,indomain_min,400,70.0,70.0,0.00019657565280795097,1.0
3,21,anti_first_fail,indomain_min,600,70.0,70.0,0.0001952541060745716,1.0
3,21,anti_first_fail,indomain_min,800,70.0,70.0,0.0001962999813258648,1.0
3,21,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019456306472420692,1.0
3,22,anti_first_fail,indomain_min,0,70.0,70.0,0.00020421575754880905,1.0
3,22,anti_first_fail,indomain_min,200,80.0,80.0,0.00019971001893281937,1.0
3,22,anti_first_fail,indomain_min,400,70.0,70.0,0.00019329925999045372,1.0
3,22,anti_first_fail,indomain_min,600,70.0,70.0,0.00019224686548113823,1.0
3,22,anti_first_fail,indomain_min,800,70.0,70.0,0.00027809571474790573,1.0
3,22,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019344361498951912,1.0
3,23,anti_first_fail,indomain_min,0,70.0,60.0,0.0002069496549665928,1.1666666666666667
3,23,anti_first_fail,indomain_min,200,80.0,70.0,0.00020893895998597145,1.1428571428571428
3,23,anti_first_fail,indomain_min,400,80.0,70.0,0.00019891513511538506,1.1428571428571428
3,23,anti_first_fail,indomain_min,600,70.0,70.0,0.00019768532365560532,1.0
3,23,anti_first_fail,indomain_min,800,70.0,70.0,0.00020368536934256554,1.0
3,23,anti_first_fail,indomain_min,1000,80.0,70.0,0.0002016918733716011,1.1428571428571428
3,24,anti_first_fail,indomain_min,0,70.0,70.0,0.00020298315212130547,1.0
3,24,anti_first_fail,indomain_min,200,70.0,70.0,0.00020444998517632484,1.0
3,24,anti_first_fail,indomain_min,400,70.0,70.0,0.00020107906311750412,1.0
3,24,anti_first_fail,indomain_min,600,70.0,70.0,0.00025158096104860306,1.0
3,24,anti_first_fail,indomain_min,800,80.0,70.0,0.0003242380917072296,1.1428571428571428
3,24,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020761927589774132,1.0
3,25,anti_first_fail,indomain_min,0,70.0,70.0,0.00020074984058737755,1.0
3,25,anti_first_fail,indomain_min,200,80.0,70.0,0.0002055116929113865,1.1428571428571428
3,25,anti_first_fail,indomain_min,400,80.0,70.0,0.00035868631675839424,1.1428571428571428
3,25,anti_first_fail,indomain_min,600,80.0,70.0,0.0002470770850777626,1.1428571428571428
3,25,anti_first_fail,indomain_min,800,70.0,70.0,0.00019836798310279846,1.0
3,25,anti_first_fail,indomain_min,1000,80.0,70.0,0.00019895285367965698,1.1428571428571428
3,26,anti_first_fail,indomain_min,0,70.0,70.0,0.0001919022761285305,1.0
3,26,anti_first_fail,indomain_min,200,80.0,70.0,0.00019090576097369194,1.1428571428571428
3,26,anti_first_fail,indomain_min,400,70.0,70.0,0.0002023107372224331,1.0
3,26,anti_first_fail,indomain_min,600,80.0,70.0,0.00019381800666451454,1.1428571428571428
3,26,anti_first_fail,indomain_min,800,80.0,70.0,0.00018710503354668617,1.1428571428571428
3,26,anti_first_fail,indomain_min,1000,80.0,70.0,0.00019084615632891655,1.1428571428571428
3,27,anti_first_fail,indomain_min,0,70.0,70.0,0.00021396297961473465,1.0
3,27,anti_first_fail,indomain_min,200,70.0,70.0,0.0002148747444152832,1.0
3,27,anti_first_fail,indomain_min,400,70.0,70.0,0.00021103722974658012,1.0
3,27,anti_first_fail,indomain_min,600,80.0,70.0,0.000249647069722414,1.1428571428571428
3,27,anti_first_fail,indomain_min,800,80.0,70.0,0.00020422926172614098,1.1428571428571428
3,27,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020516477525234222,1.0
3,28,anti_first_fail,indomain_min,0,70.0,70.0,0.00026743998751044273,1.0
3,28,anti_first_fail,indomain_min,200,70.0,70.0,0.0002191648818552494,1.0
3,28,anti_first_fail,indomain_min,400,80.0,70.0,0.0002111620269715786,1.1428571428571428
3,28,anti_first_fail,indomain_min,600,80.0,70.0,0.0002255537547171116,1.1428571428571428
3,28,anti_first_fail,indomain_min,800,80.0,70.0,0.00029343320056796074,1.1428571428571428
3,28,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020934315398335457,1.0
3,29,anti_first_fail,indomain_min,0,70.0,60.0,0.00019183102995157242,1.1666666666666667
3,29,anti_first_fail,indomain_min,200,70.0,70.0,0.00019347108900547028,1.0
3,29,anti_first_fail,indomain_min,400,80.0,70.0,0.000223665963858366,1.1428571428571428
3,29,anti_first_fail,indomain_min,600,90.0,80.0,0.0002546398900449276,1.125
3,29,anti_first_fail,indomain_min,800,80.0,70.0,0.00042735785245895386,1.1428571428571428
3,29,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019217003136873245,1.0
3,30,anti_first_fail,indomain_min,0,70.0,70.0,0.00039890967309474945,1.0
3,30,anti_first_fail,indomain_min,200,70.0,70.0,0.00024169031530618668,1.0
3,30,anti_first_fail,indomain_min,400,70.0,70.0,0.000403848011046648,1.0
3,30,anti_first_fail,indomain_min,600,70.0,70.0,0.00021687522530555725,1.0
3,30,anti_first_fail,indomain_min,800,70.0,70.0,0.00020335009321570396,1.0
3,30,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020149117335677147,1.0
3,31,anti_first_fail,indomain_min,0,70.0,60.0,0.00019084196537733078,1.1666666666666667
3,31,anti_first_fail,indomain_min,200,70.0,70.0,0.0002017100341618061,1.0
3,31,anti_first_fail,indomain_min,400,70.0,70.0,0.00020026415586471558,1.0
3,31,anti_first_fail,indomain_min,600,70.0,70.0,0.00019733933731913567,1.0
3,31,anti_first_fail,indomain_min,800,70.0,70.0,0.0001923120580613613,1.0
3,31,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019560987129807472,1.0
3,32,anti_first_fail,indomain_min,0,70.0,70.0,0.0001951870508491993,1.0
3,32,anti_first_fail,indomain_min,200,70.0,70.0,0.00020627863705158234,1.0
3,32,anti_first_fail,indomain_min,400,70.0,70.0,0.00020544184371829033,1.0
3,32,anti_first_fail,indomain_min,600,70.0,70.0,0.00020390283316373825,1.0
3,32,anti_first_fail,indomain_min,800,70.0,70.0,0.00020018592476844788,1.0
3,32,anti_first_fail,indomain_min,1000,70.0,70.0,0.0002716123126447201,1.0
3,33,anti_first_fail,indomain_min,0,70.0,70.0,0.0003232499584555626,1.0
3,33,anti_first_fail,indomain_min,200,70.0,70.0,0.00028052786365151405,1.0
3,33,anti_first_fail,indomain_min,400,70.0,70.0,0.00019505107775330544,1.0
3,33,anti_first_fail,indomain_min,600,70.0,70.0,0.00019615190103650093,1.0
3,33,anti_first_fail,indomain_min,800,70.0,70.0,0.00021035224199295044,1.0
3,33,anti_first_fail,indomain_min,1000,70.0,60.0,0.00019867205992341042,1.1666666666666667
3,34,anti_first_fail,indomain_min,0,70.0,70.0,0.0001981360837817192,1.0
3,34,anti_first_fail,indomain_min,200,70.0,70.0,0.0001975279301404953,1.0
3,34,anti_first_fail,indomain_min,400,70.0,80.0,0.00021592294797301292,0.875
3,34,anti_first_fail,indomain_min,600,70.0,70.0,0.00019745109602808952,1.0
3,34,anti_first_fail,indomain_min,800,70.0,70.0,0.00020002014935016632,1.0
3,34,anti_first_fail,indomain_min,1000,70.0,70.0,0.00020248815417289734,1.0
3,35,anti_first_fail,indomain_min,0,70.0,60.0,0.00020987773314118385,1.1666666666666667
3,35,anti_first_fail,indomain_min,200,70.0,70.0,0.00021149590611457825,1.0
3,35,anti_first_fail,indomain_min,400,70.0,70.0,0.0002573537640273571,1.0
3,35,anti_first_fail,indomain_min,600,80.0,70.0,0.00032681599259376526,1.1428571428571428
3,35,anti_first_fail,indomain_min,800,80.0,70.0,0.0002037249505519867,1.1428571428571428
3,35,anti_first_fail,indomain_min,1000,80.0,70.0,0.00020896503701806068,1.1428571428571428
3,36,anti_first_fail,indomain_min,0,70.0,70.0,0.00021776091307401657,1.0
3,36,anti_first_fail,indomain_min,200,70.0,70.0,0.00020442716777324677,1.0
3,36,anti_first_fail,indomain_min,400,80.0,70.0,0.00020811939612030983,1.1428571428571428
3,36,anti_first_fail,indomain_min,600,80.0,80.0,0.0004275948740541935,1.0
3,36,anti_first_fail,indomain_min,800,80.0,70.0,0.000264220405369997,1.1428571428571428
3,36,anti_first_fail,indomain_min,1000,80.0,70.0,0.00020859716460108757,1.1428571428571428
3,37,anti_first_fail,indomain_min,0,70.0,60.0,0.0001989658921957016,1.1666666666666667
3,37,anti_first_fail,indomain_min,200,80.0,70.0,0.00019417284056544304,1.1428571428571428
3,37,anti_first_fail,indomain_min,400,80.0,80.0,0.0003449339419603348,1.0
3,37,anti_first_fail,indomain_min,600,80.0,70.0,0.0001972150057554245,1.1428571428571428
3,37,anti_first_fail,indomain_min,800,80.0,70.0,0.00021197227761149406,1.1428571428571428
3,37,anti_first_fail,indomain_min,1000,80.0,70.0,0.0001962580718100071,1.1428571428571428
3,38,anti_first_fail,indomain_min,0,70.0,70.0,0.00020569795742630959,1.0
3,38,anti_first_fail,indomain_min,200,80.0,70.0,0.00020419294014573097,1.1428571428571428
3,38,anti_first_fail,indomain_min,400,80.0,70.0,0.00020387955009937286,1.1428571428571428
3,38,anti_first_fail,indomain_min,600,80.0,80.0,0.0002028648741543293,1.0
3,38,anti_first_fail,indomain_min,800,80.0,70.0,0.00020251329988241196,1.1428571428571428
3,38,anti_first_fail,indomain_min,1000,80.0,70.0,0.00020288722589612007,1.1428571428571428
3,39,anti_first_fail,indomain_min,0,70.0,70.0,0.00019981339573860168,1.0
3,39,anti_first_fail,indomain_min,200,70.0,70.0,0.00020959042012691498,1.0
3,39,anti_first_fail,indomain_min,400,70.0,70.0,0.00020412495359778404,1.0
3,39,anti_first_fail,indomain_min,600,70.0,70.0,0.00019352883100509644,1.0
3,39,anti_first_fail,indomain_min,800,70.0,70.0,0.0001972927711904049,1.0
3,39,anti_first_fail,indomain_min,1000,70.0,70.0,0.0001952718012034893,1.0
3,40,anti_first_fail,indomain_min,0,70.0,70.0,0.00021461118012666702,1.0
3,40,anti_first_fail,indomain_min,200,80.0,70.0,0.00021408870816230774,1.1428571428571428
3,40,anti_first_fail,indomain_min,400,80.0,80.0,0.0002180282026529312,1.0
3,40,anti_first_fail,indomain_min,600,70.0,70.0,0.00021617673337459564,1.0
3,40,anti_first_fail,indomain_min,800,70.0,70.0,0.00022192904725670815,1.0
3,40,anti_first_fail,indomain_min,1000,80.0,70.0,0.00023551099002361298,1.1428571428571428
3,41,anti_first_fail,indomain_min,0,80.0,70.0,0.00020247790962457657,1.1428571428571428
3,41,anti_first_fail,indomain_min,200,80.0,70.0,0.00020446116104722023,1.1428571428571428
3,41,anti_first_fail,indomain_min,400,80.0,70.0,0.00020318757742643356,1.1428571428571428
3,41,anti_first_fail,indomain_min,600,80.0,70.0,0.00024973927065730095,1.1428571428571428
3,41,anti_first_fail,indomain_min,800,80.0,70.0,0.00020131375640630722,1.1428571428571428
3,41,anti_first_fail,indomain_min,1000,80.0,70.0,0.00020637968555092812,1.1428571428571428
3,42,anti_first_fail,indomain_min,0,80.0,70.0,0.00020981207489967346,1.1428571428571428
3,42,anti_first_fail,indomain_min,200,70.0,70.0,0.00022748997434973717,1.0
3,42,anti_first_fail,indomain_min,400,80.0,70.0,0.00019205501303076744,1.1428571428571428
3,42,anti_first_fail,indomain_min,600,70.0,70.0,0.00022281985729932785,1.0
3,42,anti_first_fail,indomain_min,800,70.0,70.0,0.00019224081188440323,1.0
3,42,anti_first_fail,indomain_min,1000,70.0,70.0,0.00022193510085344315,1.0
3,43,anti_first_fail,indomain_min,0,70.0,70.0,0.00020589539781212807,1.0
3,43,anti_first_fail,indomain_min,200,80.0,70.0,0.0002803932875394821,1.1428571428571428
3,43,anti_first_fail,indomain_min,400,80.0,70.0,0.000204416923224926,1.1428571428571428
3,43,anti_first_fail,indomain_min,600,70.0,70.0,0.00020731613039970398,1.0
3,43,anti_first_fail,indomain_min,800,80.0,70.0,0.0002051517367362976,1.1428571428571428
3,43,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021544098854064941,1.0
3,44,anti_first_fail,indomain_min,0,70.0,70.0,0.00019868696108460426,1.0
3,44,anti_first_fail,indomain_min,200,70.0,70.0,0.0002158437855541706,1.0
3,44,anti_first_fail,indomain_min,400,70.0,70.0,0.00020821020007133484,1.0
3,44,anti_first_fail,indomain_min,600,70.0,70.0,0.00021101487800478935,1.0
3,44,anti_first_fail,indomain_min,800,70.0,70.0,0.000215836800634861,1.0
3,44,anti_first_fail,indomain_min,1000,70.0,70.0,0.00024393480271100998,1.0
3,45,anti_first_fail,indomain_min,0,70.0,70.0,0.00023339223116636276,1.0
3,45,anti_first_fail,indomain_min,200,90.0,70.0,0.00020171375945210457,1.2857142857142858
3,45,anti_first_fail,indomain_min,400,80.0,70.0,0.00020245276391506195,1.1428571428571428
3,45,anti_first_fail,indomain_min,600,70.0,70.0,0.00020614080131053925,1.0
3,45,anti_first_fail,indomain_min,800,70.0,70.0,0.00020077312365174294,1.0
3,45,anti_first_fail,indomain_min,1000,70.0,100.0,0.0001999340020120144,0.7
3,46,anti_first_fail,indomain_min,0,70.0,60.0,0.00019110040739178658,1.1666666666666667
3,46,anti_first_fail,indomain_min,200,70.0,70.0,0.00019511394202709198,1.0
3,46,anti_first_fail,indomain_min,400,70.0,70.0,0.00019295979291200638,1.0
3,46,anti_first_fail,indomain_min,600,70.0,70.0,0.0001926538534462452,1.0
3,46,anti_first_fail,indomain_min,800,70.0,70.0,0.000192990992218256,1.0
3,46,anti_first_fail,indomain_min,1000,70.0,70.0,0.0001942431554198265,1.0
3,47,anti_first_fail,indomain_min,0,70.0,70.0,0.00018946360796689987,1.0
3,47,anti_first_fail,indomain_min,200,70.0,70.0,0.00019262684509158134,1.0
3,47,anti_first_fail,indomain_min,400,80.0,70.0,0.00019371835514903069,1.1428571428571428
3,47,anti_first_fail,indomain_min,600,70.0,70.0,0.00019192323088645935,1.0
3,47,anti_first_fail,indomain_min,800,80.0,70.0,0.00019276468083262444,1.1428571428571428
3,47,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019061937928199768,1.0
3,48,anti_first_fail,indomain_min,0,70.0,70.0,0.00028745410963892937,1.0
3,48,anti_first_fail,indomain_min,200,70.0,70.0,0.00023216893896460533,1.0
3,48,anti_first_fail,indomain_min,400,70.0,70.0,0.0002236049622297287,1.0
3,48,anti_first_fail,indomain_min,600,70.0,70.0,0.0002154940739274025,1.0
3,48,anti_first_fail,indomain_min,800,70.0,70.0,0.00030035898089408875,1.0
3,48,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021856091916561127,1.0
3,49,anti_first_fail,indomain_min,0,70.0,70.0,0.0002168659120798111,1.0
3,49,anti_first_fail,indomain_min,200,70.0,70.0,0.0002177208662033081,1.0
3,49,anti_first_fail,indomain_min,400,70.0,70.0,0.0002132859081029892,1.0
3,49,anti_first_fail,indomain_min,600,70.0,70.0,0.00027873506769537926,1.0
3,49,anti_first_fail,indomain_min,800,70.0,70.0,0.00021014129742980003,1.0
3,49,anti_first_fail,indomain_min,1000,70.0,70.0,0.0002193218097090721,1.0
3,50,anti_first_fail,indomain_min,0,70.0,70.0,0.00021878210827708244,1.0
3,50,anti_first_fail,indomain_min,200,70.0,70.0,0.0001934007741510868,1.0
3,50,anti_first_fail,indomain_min,400,80.0,70.0,0.00019297003746032715,1.1428571428571428
3,50,anti_first_fail,indomain_min,600,80.0,70.0,0.0002179793082177639,1.1428571428571428
3,50,anti_first_fail,indomain_min,800,70.0,70.0,0.00020827585831284523,1.0
3,50,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019640708342194557,1.0
3,51,anti_first_fail,indomain_min,0,70.0,70.0,0.0002139238640666008,1.0
3,51,anti_first_fail,indomain_min,200,80.0,70.0,0.00020197127014398575,1.1428571428571428
3,51,anti_first_fail,indomain_min,400,80.0,80.0,0.00019859476014971733,1.0
3,51,anti_first_fail,indomain_min,600,80.0,80.0,0.00019540032371878624,1.0
3,51,anti_first_fail,indomain_min,800,80.0,80.0,0.00037461472675204277,1.0
3,51,anti_first_fail,indomain_min,1000,90.0,80.0,0.00020588794723153114,1.125
3,52,anti_first_fail,indomain_min,0,70.0,70.0,0.00019279681146144867,1.0
3,52,anti_first_fail,indomain_min,200,70.0,70.0,0.00019348785281181335,1.0
3,52,anti_first_fail,indomain_min,400,70.0,70.0,0.0002012639306485653,1.0
3,52,anti_first_fail,indomain_min,600,70.0,70.0,0.00019973702728748322,1.0
3,52,anti_first_fail,indomain_min,800,70.0,70.0,0.0001942780800163746,1.0
3,52,anti_first_fail,indomain_min,1000,80.0,70.0,0.00019880104809999466,1.1428571428571428
3,53,anti_first_fail,indomain_min,0,70.0,60.0,0.00022136420011520386,1.1666666666666667
3,53,anti_first_fail,indomain_min,200,70.0,70.0,0.00021436484530568123,1.0
3,53,anti_first_fail,indomain_min,400,80.0,70.0,0.00031366804614663124,1.1428571428571428
3,53,anti_first_fail,indomain_min,600,80.0,70.0,0.00037487689405679703,1.1428571428571428
3,53,anti_first_fail,indomain_min,800,80.0,70.0,0.00033998582512140274,1.1428571428571428
3,53,anti_first_fail,indomain_min,1000,80.0,70.0,0.000218201894313097,1.1428571428571428
3,54,anti_first_fail,indomain_min,0,70.0,60.0,0.0002162167802453041,1.1666666666666667
3,54,anti_first_fail,indomain_min,200,70.0,60.0,0.00024437764659523964,1.1666666666666667
3,54,anti_first_fail,indomain_min,400,70.0,70.0,0.00020860088989138603,1.0
3,54,anti_first_fail,indomain_min,600,70.0,70.0,0.00025585899129509926,1.0
3,54,anti_first_fail,indomain_min,800,70.0,70.0,0.00021010590717196465,1.0
3,54,anti_first_fail,indomain_min,1000,70.0,70.0,0.0002081179991364479,1.0
3,55,anti_first_fail,indomain_min,0,70.0,70.0,0.00022175628691911697,1.0
3,55,anti_first_fail,indomain_min,200,70.0,70.0,0.00021668197587132454,1.0
3,55,anti_first_fail,indomain_min,400,70.0,70.0,0.00021628104150295258,1.0
