,,,,,Gecode,Gecode,OGSA,Model Run Time Ratio
1,11,anti_first_fail,indomain_min,400,70.0,60.0,0.0002154456451535225,1.1666666666666667
1,11,anti_first_fail,indomain_min,600,70.0,60.0,0.00019605224952101707,1.1666666666666667
1,11,anti_first_fail,indomain_min,800,70.0,60.0,0.00019517308101058006,1.1666666666666667
1,11,anti_first_fail,indomain_min,1000,70.0,80.0,0.00020027393475174904,0.875
1,12,anti_first_fail,indomain_min,0,70.0,60.0,0.00017376290634274483,1.1666666666666667
1,12,anti_first_fail,indomain_min,200,70.0,60.0,0.0001995321363210678,1.1666666666666667
1,12,anti_first_fail,indomain_min,400,70.0,70.0,0.00019444664940238,1.0
1,12,anti_first_fail,indomain_min,600,70.0,60.0,0.00019421987235546112,1.1666666666666667
1,12,anti_first_fail,indomain_min,800,70.0,80.0,0.00020225904881954193,0.875
1,12,anti_first_fail,indomain_min,1000,90.0,70.0,0.00019573280587792397,1.2857142857142858
1,13,anti_first_fail,indomain_min,0,70.0,60.0,0.0001884778030216694,1.1666666666666667
1,13,anti_first_fail,indomain_min,200,70.0,70.0,0.00021254224702715874,1.0
1,13,anti_first_fail,indomain_min,400,70.0,70.0,0.0002171131782233715,1.0
1,13,anti_first_fail,indomain_min,600,70.0,70.0,0.000218857079744339,1.0
1,13,anti_first_fail,indomain_min,800,70.0,70.0,0.0002062586136162281,1.0
1,13,anti_first_fail,indomain_min,1000,70.0,70.0,0.0002109520137310028,1.0
1,14,anti_first_fail,indomain_min,0,70.0,60.0,0.00017441529780626297,1.1666666666666667
1,14,anti_first_fail,indomain_min,200,70.0,70.0,0.0002967892214655876,1.0
1,14,anti_first_fail,indomain_min,400,70.0,70.0,0.00024822773411870003,1.0
1,14,anti_first_fail,indomain_min,600,70.0,70.0,0.00020184926688671112,1.0
1,14,anti_first_fail,indomain_min,800,70.0,60.0,0.00019749021157622337,1.1666666666666667
1,14,anti_first_fail,indomain_min,1000,80.0,70.0,0.000317293219268322,1.1428571428571428
1,15,anti_first_fail,indomain_min,0,80.0,70.0,0.000197563786059618,1.1428571428571428
1,15,anti_first_fail,indomain_min,200,70.0,60.0,0.00021521886810660362,1.1666666666666667
1,15,anti_first_fail,indomain_min,400,70.0,70.0,0.00022046221420168877,1.0
1,15,anti_first_fail,indomain_min,600,70.0,70.0,0.0002218908630311489,1.0
1,15,anti_first_fail,indomain_min,800,70.0,60.0,0.00021683331578969955,1.1666666666666667
1,15,anti_first_fail,indomain_min,1000,80.0,90.0,0.00021856185048818588,0.8888888888888888
1,16,anti_first_fail,indomain_min,0,70.0,70.0,0.0004058084450662136,1.0
1,16,anti_first_fail,indomain_min,200,70.0,60.0,0.00019497191533446312,1.1666666666666667
1,16,anti_first_fail,indomain_min,400,70.0,70.0,0.0001981300301849842,1.0
1,16,anti_first_fail,indomain_min,600,70.0,70.0,0.00019494211301207542,1.0
1,16,anti_first_fail,indomain_min,800,80.0,70.0,0.0001992490142583847,1.1428571428571428
1,16,anti_first_fail,indomain_min,1000,70.0,70.0,0.0001927446573972702,1.0
1,17,anti_first_fail,indomain_min,0,70.0,60.0,0.00017036497592926025,1.1666666666666667
1,17,anti_first_fail,indomain_min,200,70.0,70.0,0.00018764706328511238,1.0
1,17,anti_first_fail,indomain_min,400,70.0,70.0,0.0001872326247394085,1.0
1,17,anti_first_fail,indomain_min,600,70.0,60.0,0.00018573924899101257,1.1666666666666667
1,17,anti_first_fail,indomain_min,800,70.0,60.0,0.0001884838566184044,1.1666666666666667
1,17,anti_first_fail,indomain_min,1000,70.0,60.0,0.000191577710211277,1.1666666666666667
1,18,anti_first_fail,indomain_min,0,70.0,60.0,0.00020074937492609024,1.1666666666666667
1,18,anti_first_fail,indomain_min,200,70.0,60.0,0.00021332409232854843,1.1666666666666667
1,18,anti_first_fail,indomain_min,400,70.0,70.0,0.00021609198302030563,1.0
1,18,anti_first_fail,indomain_min,600,70.0,70.0,0.00021324912086129189,1.0
1,18,anti_first_fail,indomain_min,800,70.0,60.0,0.00021383585408329964,1.1666666666666667
1,18,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021108565852046013,1.0
1,19,anti_first_fail,indomain_min,0,70.0,60.0,0.00017054006457328796,1.1666666666666667
1,19,anti_first_fail,indomain_min,200,70.0,60.0,0.000248052179813385,1.1666666666666667
1,19,anti_first_fail,indomain_min,400,70.0,60.0,0.00018583610653877258,1.1666666666666667
1,19,anti_first_fail,indomain_min,600,70.0,60.0,0.00018729502335190773,1.1666666666666667
1,19,anti_first_fail,indomain_min,800,70.0,60.0,0.00019031809642910957,1.1666666666666667
1,19,anti_first_fail,indomain_min,1000,70.0,60.0,0.00019045080989599228,1.1666666666666667
1,20,anti_first_fail,indomain_min,0,70.0,60.0,0.00017521297559142113,1.1666666666666667
1,20,anti_first_fail,indomain_min,200,70.0,60.0,0.00019548507407307625,1.1666666666666667
1,20,anti_first_fail,indomain_min,400,70.0,70.0,0.00019850628450512886,1.0
1,20,anti_first_fail,indomain_min,600,70.0,60.0,0.0001981351524591446,1.1666666666666667
1,20,anti_first_fail,indomain_min,800,70.0,60.0,0.00019774818792939186,1.1666666666666667
1,20,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019062217324972153,1.0
1,21,anti_first_fail,indomain_min,0,70.0,70.0,0.00019258121028542519,1.0
1,21,anti_first_fail,indomain_min,200,70.0,60.0,0.00024090101942420006,1.1666666666666667
1,21,anti_first_fail,indomain_min,400,70.0,60.0,0.0002009398303925991,1.1666666666666667
1,21,anti_first_fail,indomain_min,600,70.0,60.0,0.00019851699471473694,1.1666666666666667
1,21,anti_first_fail,indomain_min,800,70.0,60.0,0.00019915681332349777,1.1666666666666667
1,21,anti_first_fail,indomain_min,1000,70.0,60.0,0.00020927097648382187,1.1666666666666667
1,22,anti_first_fail,indomain_min,0,70.0,60.0,0.00017106812447309494,1.1666666666666667
1,22,anti_first_fail,indomain_min,200,70.0,60.0,0.00019074184820055962,1.1666666666666667
1,22,anti_first_fail,indomain_min,400,70.0,60.0,0.00019239820539951324,1.1666666666666667
1,22,anti_first_fail,indomain_min,600,70.0,60.0,0.0001894948072731495,1.1666666666666667
1,22,anti_first_fail,indomain_min,800,70.0,60.0,0.0001975707709789276,1.1666666666666667
1,22,anti_first_fail,indomain_min,1000,70.0,60.0,0.00019194185733795166,1.1666666666666667
1,23,anti_first_fail,indomain_min,0,70.0,60.0,0.00018140487372875214,1.1666666666666667
1,23,anti_first_fail,indomain_min,200,70.0,60.0,0.0002001216635107994,1.1666666666666667
1,23,anti_first_fail,indomain_min,400,70.0,60.0,0.0002080271951854229,1.1666666666666667
1,23,anti_first_fail,indomain_min,600,70.0,60.0,0.0002054888755083084,1.1666666666666667
1,23,anti_first_fail,indomain_min,800,70.0,60.0,0.00020042294636368752,1.1666666666666667
1,23,anti_first_fail,indomain_min,1000,70.0,60.0,0.00020546233281493187,1.1666666666666667
1,24,anti_first_fail,indomain_min,0,70.0,60.0,0.00018419604748487473,1.1666666666666667
1,24,anti_first_fail,indomain_min,200,70.0,60.0,0.00019678287208080292,1.1666666666666667
1,24,anti_first_fail,indomain_min,400,70.0,60.0,0.00020139804109930992,1.1666666666666667
1,24,anti_first_fail,indomain_min,600,70.0,60.0,0.00019363779574632645,1.1666666666666667
1,24,anti_first_fail,indomain_min,800,70.0,60.0,0.00020120292901992798,1.1666666666666667
1,24,anti_first_fail,indomain_min,1000,70.0,60.0,0.0001958198845386505,1.1666666666666667
1,25,anti_first_fail,indomain_min,0,70.0,60.0,0.00020138593390583992,1.1666666666666667
1,25,anti_first_fail,indomain_min,200,70.0,60.0,0.00022020703181624413,1.1666666666666667
1,25,anti_first_fail,indomain_min,400,70.0,60.0,0.00022062566131353378,1.1666666666666667
1,25,anti_first_fail,indomain_min,600,70.0,60.0,0.0002117762342095375,1.1666666666666667
1,25,anti_first_fail,indomain_min,800,70.0,60.0,0.0002080509439110756,1.1666666666666667
1,25,anti_first_fail,indomain_min,1000,70.0,60.0,0.00021201791241765022,1.1666666666666667
1,26,anti_first_fail,indomain_min,0,70.0,60.0,0.00017419876530766487,1.1666666666666667
1,26,anti_first_fail,indomain_min,200,70.0,60.0,0.00019900919869542122,1.1666666666666667
1,26,anti_first_fail,indomain_min,400,70.0,60.0,0.0001932736486196518,1.1666666666666667
1,26,anti_first_fail,indomain_min,600,70.0,60.0,0.00019570300355553627,1.1666666666666667
1,26,anti_first_fail,indomain_min,800,70.0,60.0,0.00018935604020953178,1.1666666666666667
1,26,anti_first_fail,indomain_min,1000,70.0,60.0,0.0001893090084195137,1.1666666666666667
1,27,anti_first_fail,indomain_min,0,70.0,60.0,0.00017144111916422844,1.1666666666666667
1,27,anti_first_fail,indomain_min,200,70.0,60.0,0.00019367225468158722,1.1666666666666667
1,27,anti_first_fail,indomain_min,400,70.0,60.0,0.00019623618572950363,1.1666666666666667
1,27,anti_first_fail,indomain_min,600,70.0,60.0,0.0001922687515616417,1.1666666666666667
1,27,anti_first_fail,indomain_min,800,70.0,60.0,0.00019703200086951256,1.1666666666666667
1,27,anti_first_fail,indomain_min,1000,70.0,60.0,0.0002527493052184582,1.1666666666666667
1,28,anti_first_fail,indomain_min,0,70.0,60.0,0.00017049815505743027,1.1666666666666667
1,28,anti_first_fail,indomain_min,200,70.0,70.0,0.0001943502575159073,1.0
1,28,anti_first_fail,indomain_min,400,70.0,70.0,0.0001991456374526024,1.0
1,28,anti_first_fail,indomain_min,600,70.0,70.0,0.00018996093422174454,1.0
1,28,anti_first_fail,indomain_min,800,70.0,70.0,0.00019158795475959778,1.0
1,28,anti_first_fail,indomain_min,1000,70.0,60.0,0.00019392278045415878,1.1666666666666667
1,29,anti_first_fail,indomain_min,0,70.0,60.0,0.00016760500147938728,1.1666666666666667
1,29,anti_first_fail,indomain_min,200,70.0,60.0,0.00018945615738630295,1.1666666666666667
1,29,anti_first_fail,indomain_min,400,70.0,60.0,0.00019135978072881699,1.1666666666666667
1,29,anti_first_fail,indomain_min,600,70.0,60.0,0.00018756790086627007,1.1666666666666667
1,29,anti_first_fail,indomain_min,800,70.0,60.0,0.00018921075388789177,1.1666666666666667
1,29,anti_first_fail,indomain_min,1000,70.0,60.0,0.00019646808505058289,1.1666666666666667
1,30,anti_first_fail,indomain_min,0,70.0,60.0,0.00020729517564177513,1.1666666666666667
1,30,anti_first_fail,indomain_min,200,70.0,70.0,0.0002233828417956829,1.0
1,30,anti_first_fail,indomain_min,400,70.0,70.0,0.0002180938608944416,1.0
1,30,anti_first_fail,indomain_min,600,70.0,70.0,0.00027093198150396347,1.0
1,30,anti_first_fail,indomain_min,800,70.0,70.0,0.00022014323621988297,1.0
1,30,anti_first_fail,indomain_min,1000,70.0,60.0,0.00022121798247098923,1.1666666666666667
1,31,anti_first_fail,indomain_min,0,70.0,60.0,0.00019015930593013763,1.1666666666666667
1,31,anti_first_fail,indomain_min,200,70.0,60.0,0.00021191220730543137,1.1666666666666667
1,31,anti_first_fail,indomain_min,400,70.0,60.0,0.00021331803873181343,1.1666666666666667
1,31,anti_first_fail,indomain_min,600,70.0,70.0,0.00020989589393138885,1.0
1,31,anti_first_fail,indomain_min,800,70.0,60.0,0.0002137729898095131,1.1666666666666667
1,31,anti_first_fail,indomain_min,1000,70.0,60.0,0.0002161012962460518,1.1666666666666667
1,32,anti_first_fail,indomain_min,0,70.0,60.0,0.00017627794295549393,1.1666666666666667
1,32,anti_first_fail,indomain_min,200,70.0,60.0,0.00019228830933570862,1.1666666666666667
1,32,anti_first_fail,indomain_min,400,70.0,60.0,0.00019634980708360672,1.1666666666666667
1,32,anti_first_fail,indomain_min,600,70.0,70.0,0.0001906142570078373,1.0
1,32,anti_first_fail,indomain_min,800,70.0,70.0,0.00025149621069431305,1.0
1,32,anti_first_fail,indomain_min,1000,70.0,70.0,0.0001942240633070469,1.0
1,33,anti_first_fail,indomain_min,0,70.0,60.0,0.0001875273883342743,1.1666666666666667
1,33,anti_first_fail,indomain_min,200,70.0,60.0,0.00018498999997973442,1.1666666666666667
1,33,anti_first_fail,indomain_min,400,70.0,60.0,0.0001833043061196804,1.1666666666666667
1,33,anti_first_fail,indomain_min,600,70.0,60.0,0.0001882012002170086,1.1666666666666667
1,33,anti_first_fail,indomain_min,800,70.0,60.0,0.00018517719581723213,1.1666666666666667
1,33,anti_first_fail,indomain_min,1000,70.0,70.0,0.00018524518236517906,1.0
1,34,anti_first_fail,indomain_min,0,70.0,60.0,0.00018638605251908302,1.1666666666666667
1,34,anti_first_fail,indomain_min,200,70.0,60.0,0.00019785482436418533,1.1666666666666667
1,34,anti_first_fail,indomain_min,400,70.0,60.0,0.0002437969669699669,1.1666666666666667
1,34,anti_first_fail,indomain_min,600,70.0,60.0,0.00019761314615607262,1.1666666666666667
1,34,anti_first_fail,indomain_min,800,70.0,60.0,0.0002020709216594696,1.1666666666666667
1,34,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019848765805363655,1.0
1,35,anti_first_fail,indomain_min,0,70.0,60.0,0.0001713372766971588,1.1666666666666667
1,35,anti_first_fail,indomain_min,200,70.0,60.0,0.00019042473286390305,1.1666666666666667
1,35,anti_first_fail,indomain_min,400,70.0,60.0,0.00019245082512497902,1.1666666666666667
1,35,anti_first_fail,indomain_min,600,70.0,60.0,0.00019196327775716782,1.1666666666666667
1,35,anti_first_fail,indomain_min,800,70.0,60.0,0.00019401498138904572,1.1666666666666667
1,35,anti_first_fail,indomain_min,1000,70.0,60.0,0.0001889420673251152,1.1666666666666667
1,36,anti_first_fail,indomain_min,0,60.0,60.0,0.00020593265071511269,1.0
1,36,anti_first_fail,indomain_min,200,70.0,70.0,0.0002075335942208767,1.0
1,36,anti_first_fail,indomain_min,400,70.0,70.0,0.00021403003484010696,1.0
1,36,anti_first_fail,indomain_min,600,70.0,70.0,0.00021001510322093964,1.0
1,36,anti_first_fail,indomain_min,800,70.0,70.0,0.00020925374701619148,1.0
1,36,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021251430734992027,1.0
1,37,anti_first_fail,indomain_min,0,70.0,60.0,0.0001744888722896576,1.1666666666666667
1,37,anti_first_fail,indomain_min,200,70.0,60.0,0.00020037870854139328,1.1666666666666667
1,37,anti_first_fail,indomain_min,400,70.0,60.0,0.00018999679014086723,1.1666666666666667
1,37,anti_first_fail,indomain_min,600,70.0,60.0,0.00019440706819295883,1.1666666666666667
1,37,anti_first_fail,indomain_min,800,80.0,70.0,0.00019347714260220528,1.1428571428571428
1,37,anti_first_fail,indomain_min,1000,70.0,60.0,0.00019611790776252747,1.1666666666666667
1,38,anti_first_fail,indomain_min,0,70.0,60.0,0.00018214387819170952,1.1666666666666667
1,38,anti_first_fail,indomain_min,200,70.0,60.0,0.000196926761418581,1.1666666666666667
1,38,anti_first_fail,indomain_min,400,70.0,60.0,0.000199825968593359,1.1666666666666667
1,38,anti_first_fail,indomain_min,600,70.0,60.0,0.00019994191825389862,1.1666666666666667
1,38,anti_first_fail,indomain_min,800,70.0,60.0,0.00019755633547902107,1.1666666666666667
1,38,anti_first_fail,indomain_min,1000,70.0,60.0,0.0002000848762691021,1.1666666666666667
1,39,anti_first_fail,indomain_min,0,70.0,60.0,0.00019918382167816162,1.1666666666666667
1,39,anti_first_fail,indomain_min,200,70.0,60.0,0.00020231818780303001,1.1666666666666667
1,39,anti_first_fail,indomain_min,400,70.0,70.0,0.0002057161182165146,1.0
1,39,anti_first_fail,indomain_min,600,70.0,70.0,0.0002104947343468666,1.0
1,39,anti_first_fail,indomain_min,800,70.0,70.0,0.000212937593460083,1.0
1,39,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021106796339154243,1.0
1,40,anti_first_fail,indomain_min,0,70.0,60.0,0.00018694903701543808,1.1666666666666667
1,40,anti_first_fail,indomain_min,200,70.0,60.0,0.0002057766541838646,1.1666666666666667
1,40,anti_first_fail,indomain_min,400,70.0,60.0,0.00021097110584378242,1.1666666666666667
1,40,anti_first_fail,indomain_min,600,70.0,60.0,0.00020609237253665924,1.1666666666666667
1,40,anti_first_fail,indomain_min,800,70.0,60.0,0.00021197600290179253,1.1666666666666667
1,40,anti_first_fail,indomain_min,1000,70.0,60.0,0.0002087070606648922,1.1666666666666667
1,41,anti_first_fail,indomain_min,0,70.0,60.0,0.00018204189836978912,1.1666666666666667
1,41,anti_first_fail,indomain_min,200,70.0,60.0,0.00019557494670152664,1.1666666666666667
1,41,anti_first_fail,indomain_min,400,70.0,60.0,0.00020017707720398903,1.1666666666666667
1,41,anti_first_fail,indomain_min,600,70.0,70.0,0.00019484013319015503,1.0
1,41,anti_first_fail,indomain_min,800,70.0,60.0,0.00019636983051896095,1.1666666666666667
1,41,anti_first_fail,indomain_min,1000,70.0,70.0,0.00019510695710778236,1.0
1,42,anti_first_fail,indomain_min,0,60.0,60.0,0.0001956028863787651,1.0
1,42,anti_first_fail,indomain_min,200,70.0,70.0,0.00021065399050712585,1.0
1,42,anti_first_fail,indomain_min,400,70.0,70.0,0.0002137739211320877,1.0
1,42,anti_first_fail,indomain_min,600,70.0,70.0,0.0002123839221894741,1.0
1,42,anti_first_fail,indomain_min,800,70.0,70.0,0.00021159788593649864,1.0
1,42,anti_first_fail,indomain_min,1000,70.0,70.0,0.000214356929063797,1.0
1,43,anti_first_fail,indomain_min,0,70.0,60.0,0.00017941230908036232,1.1666666666666667
1,43,anti_first_fail,indomain_min,200,70.0,70.0,0.00019158422946929932,1.0
1,43,anti_first_fail,indomain_min,400,80.0,80.0,0.0001914026215672493,1.0
1,43,anti_first_fail,indomain_min,600,80.0,70.0,0.0001886710524559021,1.1428571428571428
1,43,anti_first_fail,indomain_min,800,70.0,70.0,0.00019232695922255516,1.0
1,43,anti_first_fail,indomain_min,1000,80.0,70.0,0.00018813693895936012,1.1428571428571428
1,44,anti_first_fail,indomain_min,0,70.0,60.0,0.00019904691725969315,1.1666666666666667
1,44,anti_first_fail,indomain_min,200,70.0,70.0,0.00023324787616729736,1.0
1,44,anti_first_fail,indomain_min,400,80.0,70.0,0.0002262652851641178,1.1428571428571428
1,44,anti_first_fail,indomain_min,600,80.0,70.0,0.000209905207157135,1.1428571428571428
1,44,anti_first_fail,indomain_min,800,80.0,70.0,0.00022384896874427795,1.1428571428571428
1,44,anti_first_fail,indomain_min,1000,80.0,70.0,0.00021065492182970047,1.1428571428571428
1,45,anti_first_fail,indomain_min,0,70.0,60.0,0.00017659412696957588,1.1666666666666667
1,45,anti_first_fail,indomain_min,200,350.0,310.0,0.001166350208222866,1.1290322580645162
1,45,anti_first_fail,indomain_min,400,70.0,70.0,0.00019454583525657654,1.0
1,45,anti_first_fail,indomain_min,600,70.0,60.0,0.00019755307585000992,1.1666666666666667
1,45,anti_first_fail,indomain_min,800,80.0,60.0,0.0002028103917837143,1.3333333333333333
1,45,anti_first_fail,indomain_min,1000,70.0,60.0,0.0001964201219379902,1.1666666666666667
1,46,anti_first_fail,indomain_min,0,70.0,60.0,0.00019691092893481255,1.1666666666666667
1,46,anti_first_fail,indomain_min,200,70.0,70.0,0.000209772028028965,1.0
1,46,anti_first_fail,indomain_min,400,70.0,70.0,0.00020774919539690018,1.0
1,46,anti_first_fail,indomain_min,600,70.0,70.0,0.00021061208099126816,1.0
1,46,anti_first_fail,indomain_min,800,70.0,70.0,0.0002693859860301018,1.0
1,46,anti_first_fail,indomain_min,1000,70.0,70.0,0.00021001696586608887,1.0
1,47,anti_first_fail,indomain_min,0,70.0,60.0,0.00018007121980190277,1.1666666666666667
1,47,anti_first_fail,indomain_min,200,70.0,60.0,0.00020272331312298775,1.1666666666666667
1,47,anti_first_fail,indomain_min,400,70.0,60.0,0.00019977008923888206,1.1666666666666667
1,47,anti_first_fail,indomain_min,600,70.0,70.0,0.00020365789532661438,1.0
1,47,anti_first_fail,indomain_min,800,70.0,60.0,0.0001995069906115532,1.1666666666666667
1,47,anti_first_fail,indomain_min,1000,70.0,60.0,0.0002020583488047123,1.1666666666666667
1,48,anti_first_fail,indomain_min,0,70.0,60.0,0.00018755998462438583,1.1666666666666667
1,48,anti_first_fail,indomain_min,200,70.0,60.0,0.00020281784236431122,1.1666666666666667
1,48,anti_first_fail,indomain_min,400,70.0,60.0,0.00020589306950569153,1.1666666666666667
1,48,anti_first_fail,indomain_min,600,70.0,60.0,0.00020415103062987328,1.1666666666666667
1,48,anti_first_fail,indomain_min,800,70.0,70.0,0.00019982783123850822,1.0
1,48,anti_first_fail,indomain_min,1000,70.0,60.0,0.00020441319793462753,1.1666666666666667
1,49,anti_first_fail,indomain_min,0,70.0,60.0,0.00017899693921208382,1.1666666666666667
1,49,anti_first_fail,indomain_min,200,70.0,60.0,0.0001966981217265129,1.1666666666666667
1,49,anti_first_fail,indomain_min,400,70.0,60.0,0.00020033912733197212,1.1666666666666667
1,49,anti_first_fail,indomain_min,600,70.0,60.0,0.00019963877275586128,1.1666666666666667
1,49,anti_first_fail,indomain_min,800,70.0,60.0,0.00020102830603718758,1.1666666666666667
1,49,anti_first_fail,indomain_min,1000,70.0,60.0,0.00020483322441577911,1.1666666666666667
1,50,anti_first_fail,indomain_min,0,70.0,60.0,0.000192353967577219,1.1666666666666667
1,50,anti_first_fail,indomain_min,200,70.0,60.0,0.00021030614152550697,1.1666666666666667
1,50,anti_first_fail,indomain_min,400,70.0,70.0,0.0002506682649254799,1.0
1,50,anti_first_fail,indomain_min,600,70.0,60.0,0.0002796459011733532,1.1666666666666667
1,50,anti_first_fail,indomain_min,800,70.0,60.0,0.0002098139375448227,1.1666666666666667
1,50,anti_first_fail,indomain_min,1000,70.0,70.0,0.0002115769311785698,1.0
1,51,anti_first_fail,indomain_min,0,70.0,60.0,0.00018876418471336365,1.1666666666666667
1,51,anti_first_fail,indomain_min,200,70.0,70.0,0.00019623106345534325,1.0
1,51,anti_first_fail,indomain_min,400,70.0,70.0,0.0001992611214518547,1.0
1,51,anti_first_fail,indomain_min,600,70.0,70.0,0.0001986650750041008,1.0
1,51,anti_first_fail,indomain_min,800,70.0,70.0,0.00020258501172065735,1.0
