,,,,,Gecode,OGSA,Preferred
,,,,,Initial,Initial,Initial
Month,House,Variable choices,Constraint variables,Result,,,
2,91,anti_first_fail,indomain_min,time,60.0,0.00027753598988056183,
2,92,anti_first_fail,indomain_min,obj,936952.0,936952.0,1628764.0
2,92,anti_first_fail,indomain_min,time,60.0,0.00025259610265493393,
2,93,anti_first_fail,indomain_min,obj,574690.0,573905.0,749490.0
2,93,anti_first_fail,indomain_min,time,60.0,0.00036905589513480663,
2,94,anti_first_fail,indomain_min,obj,440720.0,443440.0,706680.0
2,94,anti_first_fail,indomain_min,time,60.0,0.0003245449624955654,
2,95,anti_first_fail,indomain_min,obj,389306.0,394292.0,1853026.0
2,95,anti_first_fail,indomain_min,time,60.0,0.0002546680625528097,
2,96,anti_first_fail,indomain_min,obj,380756.0,369236.0,557478.0
2,96,anti_first_fail,indomain_min,time,60.0,0.0003153958823531866,
2,97,anti_first_fail,indomain_min,obj,1044606.0,1011006.0,1662200.0
2,97,anti_first_fail,indomain_min,time,60.0,0.0002990469802170992,
2,98,anti_first_fail,indomain_min,obj,929316.0,912172.0,1730172.0
2,98,anti_first_fail,indomain_min,time,60.0,0.0003218261990696192,
2,99,anti_first_fail,indomain_min,obj,62251.0,62135.0,68147.0
2,99,anti_first_fail,indomain_min,time,60.0,0.0003077189903706312,
2,100,anti_first_fail,indomain_min,obj,349482.0,348446.0,537700.0
2,100,anti_first_fail,indomain_min,time,60.0,0.00027118599973618984,
3,1,anti_first_fail,indomain_min,obj,389550.0,389200.0,456330.0
3,1,anti_first_fail,indomain_min,time,60.0,0.0003871649969369173,
3,2,anti_first_fail,indomain_min,obj,210416.0,210416.0,310196.0
3,2,anti_first_fail,indomain_min,time,60.0,0.0003265240229666233,
3,3,anti_first_fail,indomain_min,obj,316416.0,314796.0,467564.0
3,3,anti_first_fail,indomain_min,time,60.0,0.0003704158589243889,
3,4,anti_first_fail,indomain_min,obj,290502.0,290102.0,410764.0
3,4,anti_first_fail,indomain_min,time,60.0,0.00027073989622294903,
3,5,anti_first_fail,indomain_min,obj,676760.0,676760.0,1084580.0
3,5,anti_first_fail,indomain_min,time,60.0,0.00022433488629758358,
3,6,anti_first_fail,indomain_min,obj,830440.0,828240.0,1120180.0
3,6,anti_first_fail,indomain_min,time,60.0,0.00033584097400307655,
3,7,anti_first_fail,indomain_min,obj,142690.0,142614.0,211922.0
3,7,anti_first_fail,indomain_min,time,60.0,0.00026707607321441174,
3,8,anti_first_fail,indomain_min,obj,794650.0,793730.0,1126080.0
3,8,anti_first_fail,indomain_min,time,60.0,0.0003177670296281576,
3,9,anti_first_fail,indomain_min,obj,2150800.0,2150800.0,3048000.0
3,9,anti_first_fail,indomain_min,time,60.0,0.00022156420163810253,
3,10,anti_first_fail,indomain_min,obj,297138.0,297138.0,414736.0
3,10,anti_first_fail,indomain_min,time,60.0,0.0002682330086827278,
3,11,anti_first_fail,indomain_min,obj,735824.0,731024.0,1108838.0
3,11,anti_first_fail,indomain_min,time,60.0,0.0003140128683298826,
3,12,anti_first_fail,indomain_min,obj,1946880.0,1946880.0,2805745.0
3,12,anti_first_fail,indomain_min,time,60.0,0.00022261403501033783,
3,13,anti_first_fail,indomain_min,obj,317240.0,317240.0,547050.0
3,13,anti_first_fail,indomain_min,time,60.0,0.00027275714091956615,
3,14,anti_first_fail,indomain_min,obj,1541900.0,1534400.0,2184050.0
3,14,anti_first_fail,indomain_min,time,60.0,0.00031623500399291515,
3,15,anti_first_fail,indomain_min,obj,1373900.0,1301900.0,1573445.0
3,15,anti_first_fail,indomain_min,time,60.0,0.0003339380491524935,
3,16,anti_first_fail,indomain_min,obj,2056460.0,2032460.0,2800940.0
3,16,anti_first_fail,indomain_min,time,60.0,0.0002686621155589819,
3,17,anti_first_fail,indomain_min,obj,1239952.0,1239952.0,1811830.0
3,17,anti_first_fail,indomain_min,time,60.0,0.00029588001780211926,
3,18,anti_first_fail,indomain_min,obj,989464.0,989464.0,1379200.0
3,18,anti_first_fail,indomain_min,time,60.0,0.00023175403475761414,
3,19,anti_first_fail,indomain_min,obj,1763325.0,1762320.0,2558610.0
3,19,anti_first_fail,indomain_min,time,60.0,0.0003010148648172617,
3,20,anti_first_fail,indomain_min,obj,1007328.0,1007328.0,1462828.0
3,20,anti_first_fail,indomain_min,time,60.0,0.0002736290916800499,
3,21,anti_first_fail,indomain_min,obj,2154320.0,2154320.0,3039720.0
3,21,anti_first_fail,indomain_min,time,60.0,0.000267192954197526,
3,22,anti_first_fail,indomain_min,obj,766360.0,766360.0,1248155.0
3,22,anti_first_fail,indomain_min,time,60.0,0.0002177839633077383,
3,23,anti_first_fail,indomain_min,obj,615440.0,615440.0,895590.0
3,23,anti_first_fail,indomain_min,time,60.0,0.0002226550132036209,
3,24,anti_first_fail,indomain_min,obj,175670.0,175280.0,252750.0
3,24,anti_first_fail,indomain_min,time,60.0,0.00034384895116090775,
3,25,anti_first_fail,indomain_min,obj,1873020.0,1873020.0,2634440.0
3,25,anti_first_fail,indomain_min,time,60.0,0.00026439991779625416,
3,26,anti_first_fail,indomain_min,obj,722080.0,721280.0,1096460.0
3,26,anti_first_fail,indomain_min,time,60.0,0.0002458509989082813,
3,27,anti_first_fail,indomain_min,obj,683771.0,683670.0,972955.0
3,27,anti_first_fail,indomain_min,time,60.0,0.00024667009711265564,
3,28,anti_first_fail,indomain_min,obj,907160.0,906800.0,1184320.0
3,28,anti_first_fail,indomain_min,time,60.0,0.0003605589736253023,
3,29,anti_first_fail,indomain_min,obj,153944.0,153944.0,229476.0
3,29,anti_first_fail,indomain_min,time,60.0,0.00025063310749828815,
3,30,anti_first_fail,indomain_min,obj,1227760.0,1227760.0,1882645.0
3,30,anti_first_fail,indomain_min,time,60.0,0.0002560829743742943,
3,31,anti_first_fail,indomain_min,obj,1778820.0,1778676.0,2598069.0
3,31,anti_first_fail,indomain_min,time,60.0,0.0002731708809733391,
3,32,anti_first_fail,indomain_min,obj,546132.0,546000.0,808678.0
3,32,anti_first_fail,indomain_min,time,60.0,0.0002925628796219826,
3,33,anti_first_fail,indomain_min,obj,1573891.0,1573880.0,2045831.0
3,33,anti_first_fail,indomain_min,time,60.0,0.0002956010866910219,
3,34,anti_first_fail,indomain_min,obj,1281160.0,1281160.0,1794375.0
3,34,anti_first_fail,indomain_min,time,60.0,0.0002228191588073969,
3,35,anti_first_fail,indomain_min,obj,1182440.0,1182440.0,1710400.0
3,35,anti_first_fail,indomain_min,time,60.0,0.00022501195780932903,
3,36,anti_first_fail,indomain_min,obj,182339.0,182157.0,221936.0
3,36,anti_first_fail,indomain_min,time,60.0,0.00027424516156315804,
3,37,anti_first_fail,indomain_min,obj,667352.0,667352.0,858654.0
3,37,anti_first_fail,indomain_min,time,60.0,0.0003150380216538906,
3,38,anti_first_fail,indomain_min,obj,74968.0,74592.0,100816.0
3,38,anti_first_fail,indomain_min,time,60.0,0.0003045261837542057,
3,39,anti_first_fail,indomain_min,obj,452356.0,449824.0,646265.0
3,39,anti_first_fail,indomain_min,time,60.0,0.0003380351699888706,
3,40,anti_first_fail,indomain_min,obj,1804400.0,1804400.0,2758200.0
3,40,anti_first_fail,indomain_min,time,60.0,0.00022280891425907612,
3,41,anti_first_fail,indomain_min,obj,1187720.0,1166120.0,1474260.0
3,41,anti_first_fail,indomain_min,time,60.0,0.00026216916739940643,
3,42,anti_first_fail,indomain_min,obj,2708612.0,2705296.0,3463310.0
3,42,anti_first_fail,indomain_min,time,60.0,0.00030564703047275543,
3,43,anti_first_fail,indomain_min,obj,163742.0,163706.0,250068.0
3,43,anti_first_fail,indomain_min,time,60.0,0.00027722003869712353,
3,44,anti_first_fail,indomain_min,obj,795160.0,792960.0,946610.0
3,44,anti_first_fail,indomain_min,time,60.0,0.00030212104320526123,
3,45,anti_first_fail,indomain_min,obj,82520.0,82320.0,120340.0
3,45,anti_first_fail,indomain_min,time,60.0,0.0003176419995725155,
3,46,anti_first_fail,indomain_min,obj,1292236.0,1290164.0,1783588.0
3,46,anti_first_fail,indomain_min,time,60.0,0.000399894081056118,
3,47,anti_first_fail,indomain_min,obj,2936520.0,2922240.0,3826200.0
3,47,anti_first_fail,indomain_min,time,60.0,0.000256730942055583,
3,48,anti_first_fail,indomain_min,obj,192864.0,192864.0,258096.0
3,48,anti_first_fail,indomain_min,time,60.0,0.00027241697534918785,
3,49,anti_first_fail,indomain_min,obj,942900.0,942480.0,1355340.0
3,49,anti_first_fail,indomain_min,time,60.0,0.0003583549987524748,
3,50,anti_first_fail,indomain_min,obj,308896.0,308896.0,379392.0
3,50,anti_first_fail,indomain_min,time,60.0,0.000269042095169425,
3,51,anti_first_fail,indomain_min,obj,805170.0,805170.0,1072310.0
3,51,anti_first_fail,indomain_min,time,60.0,0.00022620195522904396,
3,52,anti_first_fail,indomain_min,obj,219372.0,219296.0,318582.0
3,52,anti_first_fail,indomain_min,time,60.0,0.0003468759823590517,
3,53,anti_first_fail,indomain_min,obj,614000.0,613760.0,827920.0
3,53,anti_first_fail,indomain_min,time,60.0,0.00037299212999641895,
3,54,anti_first_fail,indomain_min,obj,1174992.0,1174932.0,1620016.0
3,54,anti_first_fail,indomain_min,time,60.0,0.00026024412363767624,
3,55,anti_first_fail,indomain_min,obj,567224.0,567224.0,888647.0
3,55,anti_first_fail,indomain_min,time,60.0,0.00021875882521271706,
3,56,anti_first_fail,indomain_min,obj,834708.0,834396.0,1163607.0
3,56,anti_first_fail,indomain_min,time,60.0,0.00028422707691788673,
3,57,anti_first_fail,indomain_min,obj,660724.0,660576.0,918426.0
3,57,anti_first_fail,indomain_min,time,60.0,0.0002800158690661192,
3,58,anti_first_fail,indomain_min,obj,736280.0,735280.0,1049380.0
3,58,anti_first_fail,indomain_min,time,60.0,0.000270655145868659,
3,59,anti_first_fail,indomain_min,obj,499272.0,498972.0,719892.0
3,59,anti_first_fail,indomain_min,time,60.0,0.00028839590959250927,
3,60,anti_first_fail,indomain_min,obj,775455.0,768465.0,1126515.0
3,60,anti_first_fail,indomain_min,time,60.0,0.0003496662247925997,
3,61,anti_first_fail,indomain_min,obj,389680.0,389680.0,563892.0
3,61,anti_first_fail,indomain_min,time,60.0,0.0002239900641143322,
3,62,anti_first_fail,indomain_min,obj,353560.0,353416.0,556577.0
3,62,anti_first_fail,indomain_min,time,60.0,0.0003097951412200928,
3,63,anti_first_fail,indomain_min,obj,559385.0,559160.0,695807.0
3,63,anti_first_fail,indomain_min,time,60.0,0.00034862197935581207,
3,64,anti_first_fail,indomain_min,obj,912640.0,912640.0,1415790.0
3,64,anti_first_fail,indomain_min,time,60.0,0.0002521239221096039,
3,65,anti_first_fail,indomain_min,obj,979866.0,977466.0,1255744.0
3,65,anti_first_fail,indomain_min,time,60.0,0.0002701662015169859,
3,66,anti_first_fail,indomain_min,obj,1751456.0,1751456.0,2412388.0
3,66,anti_first_fail,indomain_min,time,60.0,0.0002275428269058466,
3,67,anti_first_fail,indomain_min,obj,809692.0,808292.0,1136252.0
3,67,anti_first_fail,indomain_min,time,60.0,0.0002681978512555361,
3,68,anti_first_fail,indomain_min,obj,1223151.0,1223151.0,1652956.0
3,68,anti_first_fail,indomain_min,time,60.0,0.0002205311320722103,
3,69,anti_first_fail,indomain_min,obj,2930920.0,2930920.0,4301904.0
3,69,anti_first_fail,indomain_min,time,60.0,0.00022448785603046417,
3,70,anti_first_fail,indomain_min,obj,1325400.0,1309020.0,1723550.0
3,70,anti_first_fail,indomain_min,time,60.0,0.00028453092090785503,
3,71,anti_first_fail,indomain_min,obj,326230.0,326200.0,429645.0
3,71,anti_first_fail,indomain_min,time,70.0,0.0002997990231961012,
3,72,anti_first_fail,indomain_min,obj,899736.0,899736.0,1290460.0
3,72,anti_first_fail,indomain_min,time,60.0,0.00022196699865162373,
3,73,anti_first_fail,indomain_min,obj,587856.0,587496.0,842094.0
3,73,anti_first_fail,indomain_min,time,60.0,0.00030604214407503605,
3,74,anti_first_fail,indomain_min,obj,154280.0,154280.0,245245.0
3,74,anti_first_fail,indomain_min,time,60.0,0.00022281287238001823,
3,75,anti_first_fail,indomain_min,obj,1145581.0,1145580.0,1257795.0
3,75,anti_first_fail,indomain_min,time,70.0,0.0002726060338318348,
3,76,anti_first_fail,indomain_min,obj,228250.0,228200.0,334970.0
3,76,anti_first_fail,indomain_min,time,60.0,0.00026912521570920944,
3,77,anti_first_fail,indomain_min,obj,633696.0,633696.0,893456.0
3,77,anti_first_fail,indomain_min,time,70.0,0.00028524803929030895,
3,78,anti_first_fail,indomain_min,obj,960960.0,960960.0,1400280.0
3,78,anti_first_fail,indomain_min,time,60.0,0.00022385292686522007,
3,79,anti_first_fail,indomain_min,obj,928592.0,928592.0,1521470.0
3,79,anti_first_fail,indomain_min,time,60.0,0.0002581370063126087,
3,80,anti_first_fail,indomain_min,obj,778864.0,755764.0,1165447.0
3,80,anti_first_fail,indomain_min,time,100.0,0.0003707262221723795,
3,81,anti_first_fail,indomain_min,obj,565576.0,565576.0,742544.0
3,81,anti_first_fail,indomain_min,time,60.0,0.00021676300093531609,
3,82,anti_first_fail,indomain_min,obj,1022400.0,1022400.0,1532025.0
3,82,anti_first_fail,indomain_min,time,70.0,0.00022220797836780548,
3,83,anti_first_fail,indomain_min,obj,754432.0,754432.0,957404.0
3,83,anti_first_fail,indomain_min,time,60.0,0.00022159097716212273,
3,84,anti_first_fail,indomain_min,obj,1448200.0,1448200.0,1711100.0
3,84,anti_first_fail,indomain_min,time,60.0,0.0003424631431698799,
3,85,anti_first_fail,indomain_min,obj,1427350.0,1424950.0,2207250.0
3,85,anti_first_fail,indomain_min,time,60.0,0.0002498640678822994,
3,86,anti_first_fail,indomain_min,obj,130816.0,130816.0,177204.0
3,86,anti_first_fail,indomain_min,time,60.0,0.00021999492309987545,
3,87,anti_first_fail,indomain_min,obj,1123530.0,1123530.0,1279560.0
3,87,anti_first_fail,indomain_min,time,60.0,0.00027274503372609615,
3,88,anti_first_fail,indomain_min,obj,197848.0,197848.0,256225.0
3,88,anti_first_fail,indomain_min,time,60.0,0.00027418392710387707,
3,89,anti_first_fail,indomain_min,obj,471740.0,471740.0,651935.0
3,89,anti_first_fail,indomain_min,time,60.0,0.00021932320669293404,
3,90,anti_first_fail,indomain_min,obj,1081800.0,936600.0,1289100.0
3,90,anti_first_fail,indomain_min,time,60.0,0.00030745496042072773,
3,91,anti_first_fail,indomain_min,obj,746163.0,745227.0,1015939.0
3,91,anti_first_fail,indomain_min,time,60.0,0.0002686898224055767,
3,92,anti_first_fail,indomain_min,obj,955636.0,955636.0,1352028.0
3,92,anti_first_fail,indomain_min,time,60.0,0.00022299494594335556,
3,93,anti_first_fail,indomain_min,obj,584375.0,584365.0,695630.0
3,93,anti_first_fail,indomain_min,time,60.0,0.0003206799738109112,
3,94,anti_first_fail,indomain_min,obj,453130.0,453120.0,625200.0
3,94,anti_first_fail,indomain_min,time,60.0,0.00032179802656173706,
3,95,anti_first_fail,indomain_min,obj,373656.0,373656.0,540632.0
3,95,anti_first_fail,indomain_min,time,60.0,0.0002516331151127815,
3,96,anti_first_fail,indomain_min,obj,386008.0,386008.0,502718.0
3,96,anti_first_fail,indomain_min,time,60.0,0.0003104798961430788,
3,97,anti_first_fail,indomain_min,obj,1008718.0,1001218.0,1523342.0
3,97,anti_first_fail,indomain_min,time,60.0,0.0003032451495528221,
3,98,anti_first_fail,indomain_min,obj,936604.0,935496.0,1212716.0
3,98,anti_first_fail,indomain_min,time,60.0,0.00031995493918657303,
3,99,anti_first_fail,indomain_min,obj,62246.0,62234.0,64259.0
3,99,anti_first_fail,indomain_min,time,60.0,0.00029941415414214134,
3,100,anti_first_fail,indomain_min,obj,351698.0,351698.0,484146.0
3,100,anti_first_fail,indomain_min,time,70.0,0.00028166291303932667,
4,1,anti_first_fail,indomain_min,obj,364150.0,361850.0,454290.0
4,1,anti_first_fail,indomain_min,time,60.0,0.0003752137999981642,
4,2,anti_first_fail,indomain_min,obj,197354.0,197284.0,234509.0
4,2,anti_first_fail,indomain_min,time,60.0,0.0003377641551196575,
4,3,anti_first_fail,indomain_min,obj,297296.0,293360.0,516876.0
4,3,anti_first_fail,indomain_min,time,60.0,0.0003737348597496748,
4,4,anti_first_fail,indomain_min,obj,274820.0,273120.0,408612.0
4,4,anti_first_fail,indomain_min,time,60.0,0.0002641130704432726,
4,5,anti_first_fail,indomain_min,obj,633095.0,633095.0,1206945.0
4,5,anti_first_fail,indomain_min,time,60.0,0.00021932809613645077,
4,6,anti_first_fail,indomain_min,obj,776780.0,773480.0,1127120.0
4,6,anti_first_fail,indomain_min,time,60.0,0.0003386151511222124,
4,7,anti_first_fail,indomain_min,obj,132966.0,132776.0,196388.0
4,7,anti_first_fail,indomain_min,time,60.0,0.00026686396449804306,
4,8,anti_first_fail,indomain_min,obj,741330.0,738230.0,1225670.0
4,8,anti_first_fail,indomain_min,time,60.0,0.0003185418900102377,
4,9,anti_first_fail,indomain_min,obj,2010400.0,2010400.0,3178000.0
4,9,anti_first_fail,indomain_min,time,60.0,0.00022365199401974678,
4,10,anti_first_fail,indomain_min,obj,276038.0,276036.0,417024.0
4,10,anti_first_fail,indomain_min,time,60.0,0.0002705249935388565,
4,11,anti_first_fail,indomain_min,obj,688708.0,683908.0,1072880.0
4,11,anti_first_fail,indomain_min,time,60.0,0.0003073490224778652,
4,12,anti_first_fail,indomain_min,obj,1819960.0,1819960.0,2956645.0
4,12,anti_first_fail,indomain_min,time,60.0,0.0002191981766372919,
4,13,anti_first_fail,indomain_min,obj,294640.0,294620.0,388175.0
4,13,anti_first_fail,indomain_min,time,60.0,0.0002718318719416857,
4,14,anti_first_fail,indomain_min,obj,1439850.0,1435250.0,2242400.0
4,14,anti_first_fail,indomain_min,time,60.0,0.0003246599808335304,
4,15,anti_first_fail,indomain_min,obj,1347275.0,1307600.0,1722585.0
4,15,anti_first_fail,indomain_min,time,60.0,0.0003349620383232832,
4,16,anti_first_fail,indomain_min,obj,1899735.0,1868735.0,3111330.0
4,16,anti_first_fail,indomain_min,time,60.0,0.00026188092306256294,
4,17,anti_first_fail,indomain_min,obj,1151522.0,1151384.0,1911522.0
4,17,anti_first_fail,indomain_min,time,60.0,0.0002979920245707035,
4,18,anti_first_fail,indomain_min,obj,919390.0,919390.0,1527941.0
4,18,anti_first_fail,indomain_min,time,60.0,0.00022438494488596916,
4,19,anti_first_fail,indomain_min,obj,1648465.0,1647675.0,2672225.0
4,19,anti_first_fail,indomain_min,time,60.0,0.0002993170637637377,
4,20,anti_first_fail,indomain_min,obj,940328.0,940276.0,1551468.0
4,20,anti_first_fail,indomain_min,time,60.0,0.0002730879932641983,
4,21,anti_first_fail,indomain_min,obj,2011100.0,2011070.0,3082710.0
4,21,anti_first_fail,indomain_min,time,60.0,0.0002682891208678484,
4,22,anti_first_fail,indomain_min,obj,712820.0,712820.0,974660.0
4,22,anti_first_fail,indomain_min,time,60.0,0.0002227539662271738,
4,23,anti_first_fail,indomain_min,obj,576715.0,576715.0,935905.0
4,23,anti_first_fail,indomain_min,time,60.0,0.0002256319858133793,
4,24,anti_first_fail,indomain_min,obj,163970.0,163320.0,276670.0
4,24,anti_first_fail,indomain_min,time,60.0,0.0003439919091761112,
4,25,anti_first_fail,indomain_min,obj,1752220.0,1751420.0,2803200.0
4,25,anti_first_fail,indomain_min,time,60.0,0.00026425602845847607,
4,26,anti_first_fail,indomain_min,obj,676510.0,674910.0,1125180.0
4,26,anti_first_fail,indomain_min,time,60.0,0.0002514151856303215,
4,27,anti_first_fail,indomain_min,obj,637005.0,636901.0,1007784.0
4,27,anti_first_fail,indomain_min,time,60.0,0.00025314814411103725,
4,28,anti_first_fail,indomain_min,obj,855940.0,855340.0,1232760.0
4,28,anti_first_fail,indomain_min,time,60.0,0.00030640000477433205,
4,29,anti_first_fail,indomain_min,obj,143858.0,143856.0,246628.0
4,29,anti_first_fail,indomain_min,time,60.0,0.00024811201728880405,
4,30,anti_first_fail,indomain_min,obj,1149660.0,1149660.0,1894230.0
4,30,anti_first_fail,indomain_min,time,60.0,0.0002564049791544676,
4,31,anti_first_fail,indomain_min,obj,1661031.0,1660743.0,2428713.0
4,31,anti_first_fail,indomain_min,time,60.0,0.0002670399844646454,
4,32,anti_first_fail,indomain_min,obj,510410.0,510200.0,821850.0
4,32,anti_first_fail,indomain_min,time,60.0,0.0003018931020051241,
4,33,anti_first_fail,indomain_min,obj,1470427.0,1470422.0,1870559.0
4,33,anti_first_fail,indomain_min,time,60.0,0.00029411003924906254,
4,34,anti_first_fail,indomain_min,obj,1197620.0,1197620.0,1578170.0
4,34,anti_first_fail,indomain_min,time,60.0,0.00022662593983113766,
4,35,anti_first_fail,indomain_min,obj,1106780.0,1106780.0,1771320.0
4,35,anti_first_fail,indomain_min,time,60.0,0.00022247713059186935,
4,36,anti_first_fail,indomain_min,obj,170638.0,170488.0,183026.0
4,36,anti_first_fail,indomain_min,time,60.0,0.00027086399495601654,
4,37,anti_first_fail,indomain_min,obj,619689.0,619684.0,911517.0
4,37,anti_first_fail,indomain_min,time,60.0,0.0003061611205339432,
4,38,anti_first_fail,indomain_min,obj,70040.0,69640.0,97540.0
4,38,anti_first_fail,indomain_min,time,60.0,0.0003017440903931856,
4,39,anti_first_fail,indomain_min,obj,423304.0,421048.0,686648.0
4,39,anti_first_fail,indomain_min,time,60.0,0.00033612409606575966,
4,40,anti_first_fail,indomain_min,obj,1685700.0,1685700.0,2986300.0
4,40,anti_first_fail,indomain_min,time,60.0,0.00022240984253585339,
4,41,anti_first_fail,indomain_min,obj,1190140.0,1168540.0,1604340.0
4,41,anti_first_fail,indomain_min,time,60.0,0.0002602280583232641,
4,42,anti_first_fail,indomain_min,obj,2537548.0,2527632.0,3683298.0
4,42,anti_first_fail,indomain_min,time,60.0,0.00031337211839854717,
4,43,anti_first_fail,indomain_min,obj,153408.0,153366.0,201748.0
4,43,anti_first_fail,indomain_min,time,60.0,0.000273657962679863,
4,44,anti_first_fail,indomain_min,obj,744420.0,739820.0,915100.0
4,44,anti_first_fail,indomain_min,time,60.0,0.00030091102235019207,
4,45,anti_first_fail,indomain_min,obj,77170.0,76770.0,129760.0
4,45,anti_first_fail,indomain_min,time,60.0,0.000319628044962883,
4,46,anti_first_fail,indomain_min,obj,1207148.0,1201164.0,1994500.0
4,46,anti_first_fail,indomain_min,time,60.0,0.0003101381007581949,
4,47,anti_first_fail,indomain_min,obj,2770080.0,2753700.0,3945260.0
4,47,anti_first_fail,indomain_min,time,60.0,0.00025683618150651455,
4,48,anti_first_fail,indomain_min,obj,179720.0,179220.0,266720.0
4,48,anti_first_fail,indomain_min,time,60.0,0.00026353797875344753,
4,49,anti_first_fail,indomain_min,obj,881485.0,875710.0,1438590.0
4,49,anti_first_fail,indomain_min,time,60.0,0.00035737408325076103,
4,50,anti_first_fail,indomain_min,obj,287940.0,287932.0,340236.0
4,50,anti_first_fail,indomain_min,time,60.0,0.0002618660219013691,
4,51,anti_first_fail,indomain_min,obj,750330.0,750330.0,1068690.0
4,51,anti_first_fail,indomain_min,time,60.0,0.00022277794778347015,
4,52,anti_first_fail,indomain_min,obj,204642.0,203818.0,355402.0
4,52,anti_first_fail,indomain_min,time,60.0,0.00034796795807778835,
4,53,anti_first_fail,indomain_min,obj,573830.0,573470.0,834720.0
4,53,anti_first_fail,indomain_min,time,60.0,0.0003286919090896845,
4,54,anti_first_fail,indomain_min,obj,1094822.0,1094672.0,1705542.0
4,54,anti_first_fail,indomain_min,time,60.0,0.0002583388704806566,
4,55,anti_first_fail,indomain_min,obj,529129.0,529129.0,848368.0
4,55,anti_first_fail,indomain_min,time,60.0,0.0002213479019701481,
4,56,anti_first_fail,indomain_min,obj,775372.0,774956.0,1198616.0
4,56,anti_first_fail,indomain_min,time,60.0,0.0002829120494425297,
4,57,anti_first_fail,indomain_min,obj,618538.0,618242.0,913688.0
4,57,anti_first_fail,indomain_min,time,60.0,0.0002767341211438179,
4,58,anti_first_fail,indomain_min,obj,687760.0,685760.0,1113660.0
4,58,anti_first_fail,indomain_min,time,60.0,0.00027306796982884407,
4,59,anti_first_fail,indomain_min,obj,465082.0,463832.0,772078.0
4,59,anti_first_fail,indomain_min,time,60.0,0.0002879900857806206,
4,60,anti_first_fail,indomain_min,obj,731370.0,723870.0,1149330.0
4,60,anti_first_fail,indomain_min,time,60.0,0.0003491709940135479,
4,61,anti_first_fail,indomain_min,obj,364224.0,364224.0,596816.0
4,61,anti_first_fail,indomain_min,time,60.0,0.0002221670001745224,
4,62,anti_first_fail,indomain_min,obj,330538.0,328322.0,483814.0
4,62,anti_first_fail,indomain_min,time,60.0,0.00031129689887166023,
4,63,anti_first_fail,indomain_min,obj,521924.0,519374.0,665783.0
4,63,anti_first_fail,indomain_min,time,60.0,0.00034386501647531986,
4,64,anti_first_fail,indomain_min,obj,847890.0,847880.0,1235270.0
4,64,anti_first_fail,indomain_min,time,60.0,0.00025118584744632244,
4,65,anti_first_fail,indomain_min,obj,921422.0,917022.0,1331132.0
4,65,anti_first_fail,indomain_min,time,60.0,0.0002710509579628706,
4,66,anti_first_fail,indomain_min,obj,1626356.0,1626356.0,2514240.0
4,66,anti_first_fail,indomain_min,time,60.0,0.00023636501282453537,
4,67,anti_first_fail,indomain_min,obj,756824.0,756024.0,1159180.0
4,67,anti_first_fail,indomain_min,time,60.0,0.00026786094531416893,
4,68,anti_first_fail,indomain_min,obj,1140982.0,1140982.0,1501054.0
4,68,anti_first_fail,indomain_min,time,60.0,0.0003035299014300108,
4,69,anti_first_fail,indomain_min,obj,2739848.0,2739848.0,4214822.0
4,69,anti_first_fail,indomain_min,time,60.0,0.00026809005066752434,
4,70,anti_first_fail,indomain_min,obj,1257170.0,1237570.0,1873940.0
4,70,anti_first_fail,indomain_min,time,60.0,0.00029101897962391376,
4,71,anti_first_fail,indomain_min,obj,305730.0,305600.0,451780.0
4,71,anti_first_fail,indomain_min,time,60.0,0.00027695996686816216,
4,72,anti_first_fail,indomain_min,obj,835655.0,835655.0,1400467.0
4,72,anti_first_fail,indomain_min,time,60.0,0.00022936495952308178,
4,73,anti_first_fail,indomain_min,obj,549692.0,549332.0,914119.0
4,73,anti_first_fail,indomain_min,time,60.0,0.00030148308724164963,
4,74,anti_first_fail,indomain_min,obj,143260.0,143260.0,249075.0
4,74,anti_first_fail,indomain_min,time,60.0,0.00022509018890559673,
4,75,anti_first_fail,indomain_min,obj,1158867.0,1158862.0,1504531.0
4,75,anti_first_fail,indomain_min,time,60.0,0.00027438485994935036,
4,76,anti_first_fail,indomain_min,obj,212960.0,212810.0,329215.0
4,76,anti_first_fail,indomain_min,time,70.0,0.0002623051404953003,
4,77,anti_first_fail,indomain_min,obj,592936.0,592928.0,968800.0
4,77,anti_first_fail,indomain_min,time,70.0,0.00031654699705541134,
4,78,anti_first_fail,indomain_min,obj,898320.0,898320.0,1443860.0
4,78,anti_first_fail,indomain_min,time,70.0,0.00022395793348550797,
4,79,anti_first_fail,indomain_min,obj,862329.0,862324.0,1646210.0
4,79,anti_first_fail,indomain_min,time,60.0,0.00025233998894691467,
4,80,anti_first_fail,indomain_min,obj,732380.0,703400.0,1062708.0
4,80,anti_first_fail,indomain_min,time,80.0,0.00028471602126955986,
4,81,anti_first_fail,indomain_min,obj,529760.0,529760.0,722120.0
4,81,anti_first_fail,indomain_min,time,60.0,0.00022071297280490398,
4,82,anti_first_fail,indomain_min,obj,954630.0,954630.0,1467720.0
4,82,anti_first_fail,indomain_min,time,70.0,0.00023178104311227798,
4,83,anti_first_fail,indomain_min,obj,700844.0,700844.0,985460.0
4,83,anti_first_fail,indomain_min,time,60.0,0.00022063800133764744,
4,84,anti_first_fail,indomain_min,obj,1509200.0,1508200.0,1886000.0
