,,,,,Gecode,OGSA,Preferred
1,56,input_order,indomain_min,time,60.0,0.00036891899071633816,
1,57,input_order,indomain_min,obj,5081578.0,5573785.0,41818896.0
1,57,input_order,indomain_min,time,60.0,0.00039692502468824387,
1,58,input_order,indomain_min,obj,2160260.0,2276560.0,2844226.0
1,58,input_order,indomain_min,time,70.0,0.0003411609213799238,
1,59,input_order,indomain_min,obj,180448.0,180856.0,987382.0
1,59,input_order,indomain_min,time,60.0,0.00032478896901011467,
1,60,input_order,indomain_min,obj,661375.0,661375.0,1886365.0
1,60,input_order,indomain_min,time,60.0,0.00020437594503164291,
1,61,input_order,indomain_min,obj,1083020.0,1123020.0,2059008.0
1,61,input_order,indomain_min,time,70.0,0.0002882690168917179,
1,62,input_order,indomain_min,obj,839540.0,850340.0,1099350.0
1,62,input_order,indomain_min,time,60.0,0.00034235604107379913,
1,63,input_order,indomain_min,obj,1700140.0,1700140.0,5263012.0
1,63,input_order,indomain_min,time,70.0,0.00020445510745048523,
1,64,input_order,indomain_min,obj,681750.0,686328.0,1013172.0
1,64,input_order,indomain_min,time,60.0,0.000428514089435339,
1,65,input_order,indomain_min,obj,302770.0,302842.0,370849.0
1,65,input_order,indomain_min,time,60.0,0.00034193391911685467,
1,66,input_order,indomain_min,obj,122715.0,122875.0,176253.0
1,66,input_order,indomain_min,time,70.0,0.0004685469903051853,
1,67,input_order,indomain_min,obj,16245.0,16245.0,26355.0
1,67,input_order,indomain_min,time,70.0,0.00029535009525716305,
1,68,input_order,indomain_min,obj,337477.0,337477.0,388677.0
1,68,input_order,indomain_min,time,90.0,0.0002864308189600706,
1,69,input_order,indomain_min,obj,136500.0,136500.0,213110.0
1,69,input_order,indomain_min,time,60.0,0.0002112467773258686,
1,70,input_order,indomain_min,obj,380900.0,381588.0,864104.0
1,70,input_order,indomain_min,time,60.0,0.0004143959376960993,
1,71,input_order,indomain_min,obj,111800.0,111816.0,132432.0
1,71,input_order,indomain_min,time,60.0,0.00025168200954794884,
1,72,input_order,indomain_min,obj,143010.0,144824.0,204130.0
1,72,input_order,indomain_min,time,60.0,0.00047258404083549976,
1,73,input_order,indomain_min,obj,3384170.0,3455650.0,4050230.0
1,73,input_order,indomain_min,time,60.0,0.0003374610096216202,
1,74,input_order,indomain_min,obj,1310075.0,1310075.0,1916264.0
1,74,input_order,indomain_min,time,70.0,0.0002087308093905449,
1,75,input_order,indomain_min,obj,1346670.0,1363724.0,1496284.0
1,75,input_order,indomain_min,time,60.0,0.0004067609552294016,
1,76,input_order,indomain_min,obj,780306.0,780306.0,1107046.0
1,76,input_order,indomain_min,time,60.0,0.00025638798251748085,
1,77,input_order,indomain_min,obj,1753850.0,1825676.0,2518858.0
1,77,input_order,indomain_min,time,60.0,0.0005073561333119869,
1,78,input_order,indomain_min,obj,601900.0,601900.0,893064.0
1,78,input_order,indomain_min,time,60.0,0.0002765459939837456,
1,79,input_order,indomain_min,obj,1516840.0,1536040.0,9570390.0
1,79,input_order,indomain_min,time,60.0,0.0002646551001816988,
1,80,input_order,indomain_min,obj,192010.0,192010.0,994194.0
1,80,input_order,indomain_min,time,60.0,0.0003519908059388399,
1,81,input_order,indomain_min,obj,78297.0,81215.0,173693.0
1,81,input_order,indomain_min,time,60.0,0.00039182393811643124,
1,82,input_order,indomain_min,obj,3094325.0,3094325.0,7991767.0
1,82,input_order,indomain_min,time,70.0,0.00020332005806267262,
1,83,input_order,indomain_min,obj,3313375.0,3313375.0,5156210.0
1,83,input_order,indomain_min,time,60.0,0.0002076299861073494,
1,84,input_order,indomain_min,obj,192010.0,192010.0,2413154.0
1,84,input_order,indomain_min,time,60.0,0.00035809888504445553,
1,85,input_order,indomain_min,obj,1793575.0,1813935.0,2700355.0
1,85,input_order,indomain_min,time,70.0,0.00035896897315979004,
1,86,input_order,indomain_min,obj,2105630.0,2105630.0,5144595.0
1,86,input_order,indomain_min,time,60.0,0.00032083503901958466,
1,87,input_order,indomain_min,obj,670735.0,706735.0,3400314.0
1,87,input_order,indomain_min,time,60.0,0.00024590897373855114,
1,88,input_order,indomain_min,obj,1352325.0,1352325.0,1456720.0
1,88,input_order,indomain_min,time,60.0,0.00023879902437329292,
1,89,input_order,indomain_min,obj,901810.0,901810.0,1150192.0
1,89,input_order,indomain_min,time,60.0,0.0003533940762281418,
1,90,input_order,indomain_min,obj,160225.0,160225.0,1185206.0
1,90,input_order,indomain_min,time,70.0,0.0003136571031063795,
1,91,input_order,indomain_min,obj,2060565.0,2090565.0,11202792.0
1,91,input_order,indomain_min,time,60.0,0.00038440595380961895,
1,92,input_order,indomain_min,obj,2755710.0,2755710.0,4179750.0
1,92,input_order,indomain_min,time,130.0,0.00021026190370321274,
1,93,input_order,indomain_min,obj,194025.0,194025.0,333430.0
1,93,input_order,indomain_min,time,60.0,0.00020573195070028305,
1,94,input_order,indomain_min,obj,1249995.0,1250250.0,6364940.0
1,94,input_order,indomain_min,time,70.0,0.00032039289362728596,
1,95,input_order,indomain_min,obj,322140.0,322140.0,2994664.0
1,95,input_order,indomain_min,time,60.0,0.0003041410818696022,
1,96,input_order,indomain_min,obj,213200.0,213200.0,492980.0
1,96,input_order,indomain_min,time,60.0,0.0002502941060811281,
1,97,input_order,indomain_min,obj,1979250.0,1979250.0,5354700.0
1,97,input_order,indomain_min,time,60.0,0.00020815199241042137,
1,98,input_order,indomain_min,obj,647075.0,647075.0,835505.0
1,98,input_order,indomain_min,time,60.0,0.00021027191542088985,
1,99,input_order,indomain_min,obj,1626675.0,1632675.0,6469205.0
1,99,input_order,indomain_min,time,60.0,0.0003995969891548157,
1,100,input_order,indomain_min,obj,1454440.0,1454440.0,1651773.0
1,100,input_order,indomain_min,time,60.0,0.00026563298888504505,
2,1,input_order,indomain_min,obj,689555.0,689555.0,1600760.0
2,1,input_order,indomain_min,time,60.0,0.00032917805947363377,
2,2,input_order,indomain_min,obj,801298.0,801298.0,1631278.0
2,2,input_order,indomain_min,time,60.0,0.00033637601882219315,
2,3,input_order,indomain_min,obj,362810.0,362810.0,489690.0
2,3,input_order,indomain_min,time,60.0,0.0003092200495302677,
2,4,input_order,indomain_min,obj,1297080.0,1297080.0,2784590.0
2,4,input_order,indomain_min,time,60.0,0.00022479798644781113,
2,5,input_order,indomain_min,obj,424732.0,430182.0,768866.0
2,5,input_order,indomain_min,time,60.0,0.00044667813926935196,
2,6,input_order,indomain_min,obj,2402340.0,2430240.0,3589180.0
2,6,input_order,indomain_min,time,60.0,0.00034448900260031223,
2,7,input_order,indomain_min,obj,1399304.0,1399304.0,2075596.0
2,7,input_order,indomain_min,time,60.0,0.00041260290890932083,
2,8,input_order,indomain_min,obj,1155660.0,1192060.0,1497060.0
2,8,input_order,indomain_min,time,60.0,0.00043672602623701096,
2,9,input_order,indomain_min,obj,1010012.0,1285124.0,1423484.0
2,9,input_order,indomain_min,time,70.0,0.0004394871648401022,
2,10,input_order,indomain_min,obj,1720376.0,1720376.0,3563202.0
2,10,input_order,indomain_min,time,60.0,0.00021947710774838924,
2,11,input_order,indomain_min,obj,1865750.0,2210850.0,2430100.0
2,11,input_order,indomain_min,time,60.0,0.00038619316183030605,
2,12,input_order,indomain_min,obj,377946.0,376074.0,604128.0
2,12,input_order,indomain_min,time,60.0,0.0005638999864459038,
2,13,input_order,indomain_min,obj,1623510.0,1623510.0,3030560.0
2,13,input_order,indomain_min,time,60.0,0.00022137886844575405,
2,14,input_order,indomain_min,obj,807292.0,807292.0,1164568.0
2,14,input_order,indomain_min,time,60.0,0.0003015820402652025,
2,15,input_order,indomain_min,obj,296800.0,296800.0,401758.0
2,15,input_order,indomain_min,time,70.0,0.00037243799306452274,
2,16,input_order,indomain_min,obj,502740.0,529140.0,860240.0
2,16,input_order,indomain_min,time,60.0,0.0003318861126899719,
2,17,input_order,indomain_min,obj,1228240.0,1258300.0,2210720.0
2,17,input_order,indomain_min,time,60.0,0.0005379640497267246,
2,18,input_order,indomain_min,obj,244075.0,244075.0,523800.0
2,18,input_order,indomain_min,time,60.0,0.0003970752004534006,
2,19,input_order,indomain_min,obj,1384391.0,1384391.0,2273938.0
2,19,input_order,indomain_min,time,60.0,0.0003421169240027666,
2,20,input_order,indomain_min,obj,308440.0,308440.0,653740.0
2,20,input_order,indomain_min,time,60.0,0.0004565049894154072,
2,21,input_order,indomain_min,obj,1765970.0,1765970.0,3990950.0
2,21,input_order,indomain_min,time,60.0,0.0002822559326887131,
2,22,input_order,indomain_min,obj,238315.0,238805.0,415505.0
2,22,input_order,indomain_min,time,60.0,0.00033359089866280556,
2,23,input_order,indomain_min,obj,310108.0,310108.0,461026.0
2,23,input_order,indomain_min,time,60.0,0.0004534721374511719,
2,24,input_order,indomain_min,obj,346095.0,346095.0,617100.0
2,24,input_order,indomain_min,time,60.0,0.00029220711439847946,
2,25,input_order,indomain_min,obj,1497161.0,1629941.0,3129988.0
2,25,input_order,indomain_min,time,60.0,0.00043873791582882404,
2,26,input_order,indomain_min,obj,387656.0,387656.0,744336.0
2,26,input_order,indomain_min,time,60.0,0.0002195460256189108,
2,27,input_order,indomain_min,obj,451283.0,456641.0,738711.0
2,27,input_order,indomain_min,time,60.0,0.0004399379249662161,
2,28,input_order,indomain_min,obj,3165710.0,3165710.0,4999440.0
2,28,input_order,indomain_min,time,60.0,0.0003300569951534271,
2,29,input_order,indomain_min,obj,2540080.0,2580880.0,3563160.0
2,29,input_order,indomain_min,time,60.0,0.0003048749640583992,
2,30,input_order,indomain_min,obj,1691700.0,1691700.0,3532400.0
2,30,input_order,indomain_min,time,60.0,0.00022179214283823967,
2,31,input_order,indomain_min,obj,324988.0,324988.0,361740.0
2,31,input_order,indomain_min,time,60.0,0.00048045814037323,
2,32,input_order,indomain_min,obj,179920.0,188880.0,294270.0
2,32,input_order,indomain_min,time,60.0,0.000278121093288064,
2,33,input_order,indomain_min,obj,706012.0,776712.0,1211620.0
2,33,input_order,indomain_min,time,60.0,0.0004083160310983658,
2,34,input_order,indomain_min,obj,683280.0,683280.0,1238640.0
2,34,input_order,indomain_min,time,60.0,0.0003403639420866966,
2,35,input_order,indomain_min,obj,486918.0,504818.0,781916.0
2,35,input_order,indomain_min,time,60.0,0.00031077396124601364,
2,36,input_order,indomain_min,obj,2656761.0,2656997.0,2819455.0
2,36,input_order,indomain_min,time,60.0,0.0004580528475344181,
2,37,input_order,indomain_min,obj,400275.0,450080.0,703195.0
2,37,input_order,indomain_min,time,60.0,0.0003437609411776066,
2,38,input_order,indomain_min,obj,835300.0,835300.0,1152500.0
2,38,input_order,indomain_min,time,60.0,0.00043817609548568726,
2,39,input_order,indomain_min,obj,1143374.0,1143374.0,1975365.0
2,39,input_order,indomain_min,time,60.0,0.0003408808261156082,
2,40,input_order,indomain_min,obj,488426.0,488426.0,850808.0
2,40,input_order,indomain_min,time,60.0,0.00022598914802074432,
2,41,input_order,indomain_min,obj,943775.0,976475.0,1884250.0
2,41,input_order,indomain_min,time,60.0,0.0004218749236315489,
2,42,input_order,indomain_min,obj,843960.0,925485.0,1289531.0
2,42,input_order,indomain_min,time,60.0,0.000544282840564847,
2,43,input_order,indomain_min,obj,1100440.0,1100440.0,3141900.0
2,43,input_order,indomain_min,time,60.0,0.00033424212597310543,
2,44,input_order,indomain_min,obj,730000.0,758550.0,2368000.0
2,44,input_order,indomain_min,time,60.0,0.00043879193253815174,
2,45,input_order,indomain_min,obj,1569252.0,1569252.0,1869932.0
2,45,input_order,indomain_min,time,60.0,0.0002577670384198427,
2,46,input_order,indomain_min,obj,691366.0,691366.0,852060.0
2,46,input_order,indomain_min,time,60.0,0.0002616308629512787,
2,47,input_order,indomain_min,obj,320043.0,320043.0,387073.0
2,47,input_order,indomain_min,time,60.0,0.0003013680689036846,
2,48,input_order,indomain_min,obj,2499432.0,2504136.0,3390844.0
2,48,input_order,indomain_min,time,60.0,0.0005103079602122307,
2,49,input_order,indomain_min,obj,1268150.0,1285500.0,2002375.0
2,49,input_order,indomain_min,time,60.0,0.0005516859237104654,
2,50,input_order,indomain_min,obj,153138.0,153138.0,283174.0
2,50,input_order,indomain_min,time,60.0,0.0003335608635097742,
2,51,input_order,indomain_min,obj,4058800.0,4058800.0,7100600.0
2,51,input_order,indomain_min,time,60.0,0.0003176419995725155,
2,52,input_order,indomain_min,obj,935424.0,961468.0,1315664.0
2,52,input_order,indomain_min,time,60.0,0.0004861881025135517,
2,53,input_order,indomain_min,obj,1810980.0,1810980.0,3365355.0
2,53,input_order,indomain_min,time,60.0,0.000336257042363286,
2,54,input_order,indomain_min,obj,488565.0,498165.0,809815.0
2,54,input_order,indomain_min,time,60.0,0.0004720129072666168,
2,55,input_order,indomain_min,obj,81116.0,212705.0,111310.0
2,55,input_order,indomain_min,time,60.0,0.00039462698623538017,
2,56,input_order,indomain_min,obj,1313414.0,1313414.0,1767794.0
2,56,input_order,indomain_min,time,60.0,0.00045254803262650967,
2,57,input_order,indomain_min,obj,4482368.0,4590086.0,13868398.0
2,57,input_order,indomain_min,time,60.0,0.00043535814620554447,
2,58,input_order,indomain_min,obj,1933917.0,1968917.0,2843379.0
2,58,input_order,indomain_min,time,60.0,0.0003592770081013441,
2,59,input_order,indomain_min,obj,147428.0,148498.0,646210.0
2,59,input_order,indomain_min,time,60.0,0.0003681920934468508,
2,60,input_order,indomain_min,obj,548015.0,548015.0,1891470.0
2,60,input_order,indomain_min,time,60.0,0.00021838699467480183,
2,61,input_order,indomain_min,obj,880992.0,970936.0,2410470.0
2,61,input_order,indomain_min,time,60.0,0.0003082829061895609,
2,62,input_order,indomain_min,obj,708667.0,708742.0,1149922.0
2,62,input_order,indomain_min,time,60.0,0.0003753160126507282,
2,63,input_order,indomain_min,obj,1454112.0,1454112.0,3677284.0
2,63,input_order,indomain_min,time,60.0,0.0002237129956483841,
2,64,input_order,indomain_min,obj,548532.0,553290.0,987438.0
2,64,input_order,indomain_min,time,60.0,0.00047151301987469196,
2,65,input_order,indomain_min,obj,242486.0,252232.0,362888.0
2,65,input_order,indomain_min,time,60.0,0.00038410606794059277,
2,66,input_order,indomain_min,obj,106588.0,111841.0,169321.0
2,66,input_order,indomain_min,time,60.0,0.0005422572139650583,
2,67,input_order,indomain_min,obj,13685.0,13685.0,15705.0
2,67,input_order,indomain_min,time,60.0,0.0003060998860746622,
2,68,input_order,indomain_min,obj,284111.0,284111.0,372401.0
2,68,input_order,indomain_min,time,70.0,0.0003032421227544546,
2,69,input_order,indomain_min,obj,110100.0,110100.0,194490.0
2,69,input_order,indomain_min,time,60.0,0.00022033299319446087,
2,70,input_order,indomain_min,obj,307384.0,308084.0,938940.0
2,70,input_order,indomain_min,time,60.0,0.00045821303501725197,
2,71,input_order,indomain_min,obj,90398.0,90398.0,141610.0
2,71,input_order,indomain_min,time,60.0,0.0002843549009412527,
2,72,input_order,indomain_min,obj,120826.0,122289.0,147411.0
2,72,input_order,indomain_min,time,60.0,0.0005517150275409222,
2,73,input_order,indomain_min,obj,3164600.0,3173790.0,4007780.0
2,73,input_order,indomain_min,time,60.0,0.00036481115967035294,
2,74,input_order,indomain_min,obj,1115138.0,1115138.0,1816349.0
2,74,input_order,indomain_min,time,60.0,0.0002212969120591879,
2,75,input_order,indomain_min,obj,1156874.0,1227790.0,1484910.0
2,75,input_order,indomain_min,time,60.0,0.00043315417133271694,
2,76,input_order,indomain_min,obj,637889.0,637889.0,1070399.0
2,76,input_order,indomain_min,time,60.0,0.0002739890478551388,
2,77,input_order,indomain_min,obj,1516624.0,1603066.0,2506104.0
2,77,input_order,indomain_min,time,60.0,0.0005788549315184355,
2,78,input_order,indomain_min,obj,501120.0,501120.0,912868.0
2,78,input_order,indomain_min,time,60.0,0.0003429718781262636,
2,79,input_order,indomain_min,obj,1343072.0,1343072.0,3053460.0
2,79,input_order,indomain_min,time,60.0,0.0002781189978122711,
2,80,input_order,indomain_min,obj,154308.0,154308.0,276480.0
2,80,input_order,indomain_min,time,60.0,0.0004020270425826311,
2,81,input_order,indomain_min,obj,61756.0,61756.0,152478.0
2,81,input_order,indomain_min,time,60.0,0.0004556078929454088,
2,82,input_order,indomain_min,obj,2676331.0,2676331.0,9786062.0
2,82,input_order,indomain_min,time,60.0,0.00022608903236687183,
2,83,input_order,indomain_min,obj,2845370.0,2845370.0,5536355.0
2,83,input_order,indomain_min,time,60.0,0.0002206200733780861,
2,84,input_order,indomain_min,obj,155992.0,156190.0,718436.0
2,84,input_order,indomain_min,time,60.0,0.0004103651735931635,
2,85,input_order,indomain_min,obj,1582735.0,1617190.0,2213775.0
2,85,input_order,indomain_min,time,60.0,0.00042143301106989384,
2,86,input_order,indomain_min,obj,1840695.0,1840695.0,3494080.0
2,86,input_order,indomain_min,time,60.0,0.0003515360876917839,
2,87,input_order,indomain_min,obj,571928.0,595128.0,1100791.0
2,87,input_order,indomain_min,time,60.0,0.0003204259555786848,
2,88,input_order,indomain_min,obj,1124430.0,1124430.0,1304310.0
2,88,input_order,indomain_min,time,60.0,0.00026343599893152714,
2,89,input_order,indomain_min,obj,741536.0,741536.0,1161116.0
2,89,input_order,indomain_min,time,60.0,0.00033628218807280064,
2,90,input_order,indomain_min,obj,129602.0,130102.0,226458.0
2,90,input_order,indomain_min,time,60.0,0.0003413250669836998,
2,91,input_order,indomain_min,obj,1747666.0,1771652.0,3666289.0
2,91,input_order,indomain_min,time,60.0,0.00043424288742244244,
2,92,input_order,indomain_min,obj,2420102.0,2420102.0,3796772.0
2,92,input_order,indomain_min,time,70.0,0.00021813693456351757,
2,93,input_order,indomain_min,obj,157650.0,157650.0,252835.0
2,93,input_order,indomain_min,time,60.0,0.00022474396973848343,
2,94,input_order,indomain_min,obj,1076640.0,1076640.0,3554215.0
2,94,input_order,indomain_min,time,60.0,0.0003310220781713724,
2,95,input_order,indomain_min,obj,258612.0,259112.0,988608.0
2,95,input_order,indomain_min,time,60.0,0.00033809407614171505,
2,96,input_order,indomain_min,obj,171865.0,185865.0,416750.0
2,96,input_order,indomain_min,time,60.0,0.0002993210218846798,
2,97,input_order,indomain_min,obj,1687950.0,1687950.0,3893900.0
2,97,input_order,indomain_min,time,60.0,0.00022176187485456467,
2,98,input_order,indomain_min,obj,526660.0,526660.0,809805.0
2,98,input_order,indomain_min,time,60.0,0.0002162400633096695,
2,99,input_order,indomain_min,obj,1431940.0,1449540.0,4170100.0
2,99,input_order,indomain_min,time,60.0,0.000431952066719532,
2,100,input_order,indomain_min,obj,1164047.0,1164047.0,1307364.0
2,100,input_order,indomain_min,time,60.0,0.00030417507514357567,
3,1,input_order,indomain_min,obj,705325.0,705325.0,1024355.0
3,1,input_order,indomain_min,time,60.0,0.0003079911693930626,
3,2,input_order,indomain_min,obj,858990.0,859058.0,1178418.0
3,2,input_order,indomain_min,time,60.0,0.00030707404948771,
3,3,input_order,indomain_min,obj,370730.0,370730.0,451880.0
3,3,input_order,indomain_min,time,60.0,0.00028313184157013893,
3,4,input_order,indomain_min,obj,1315440.0,1315440.0,1843770.0
3,4,input_order,indomain_min,time,60.0,0.00022399495355784893,
3,5,input_order,indomain_min,obj,424346.0,424346.0,637486.0
3,5,input_order,indomain_min,time,60.0,0.00042610010132193565,
3,6,input_order,indomain_min,obj,2346870.0,2410770.0,3319160.0
3,6,input_order,indomain_min,time,60.0,0.0003317079972475767,
3,7,input_order,indomain_min,obj,1330876.0,1638976.0,1778542.0
3,7,input_order,indomain_min,time,60.0,0.0004082699306309223,
3,8,input_order,indomain_min,obj,1120880.0,1122980.0,1423780.0
3,8,input_order,indomain_min,time,60.0,0.00040421681478619576,
3,9,input_order,indomain_min,obj,1026640.0,1220092.0,1311784.0
3,9,input_order,indomain_min,time,90.0,0.0004124501720070839,
3,10,input_order,indomain_min,obj,1782928.0,1782928.0,2734582.0
3,10,input_order,indomain_min,time,60.0,0.0002210510428994894,
3,11,input_order,indomain_min,obj,1836900.0,2075500.0,2301300.0
3,11,input_order,indomain_min,time,60.0,0.0003877489361912012,
3,12,input_order,indomain_min,obj,378892.0,389974.0,532404.0
3,12,input_order,indomain_min,time,60.0,0.0005472959019243717,
3,13,input_order,indomain_min,obj,1648080.0,1648080.0,2392800.0
3,13,input_order,indomain_min,time,60.0,0.00022127688862383366,
3,14,input_order,indomain_min,obj,827864.0,839564.0,995344.0
3,14,input_order,indomain_min,time,60.0,0.00028212997131049633,
3,15,input_order,indomain_min,obj,282206.0,282557.0,359181.0
3,15,input_order,indomain_min,time,120.0,0.0003621180076152086,
3,16,input_order,indomain_min,obj,520800.0,520800.0,739870.0
