,Weight,Type,Model,Solver,Time (ms)
0,800,min,Initial,Gecode,60.0
1,800,min,Modified,Gecode,60.0
2,800,min,Modified,OGSA,0.00016724690794944763
3,800,max,Initial,Gecode,70.0
4,800,max,Modified,Gecode,70.0
5,800,max,Modified,OGSA,0.0004845759831368923
6,800,mean,Initial,Gecode,67.375
7,800,mean,Modified,Gecode,61.375
8,800,mean,Modified,OGSA,0.0002557341940701008
