,,,,,Gecode,OGSA,Preferred
1,57,input_order,indomain_min,obj,2525010.0,2625106.0,3329352.0
1,57,input_order,indomain_min,time,60.0,0.0004362610634416342,
1,58,input_order,indomain_min,obj,4444140.0,4553400.0,8495800.0
1,58,input_order,indomain_min,time,60.0,0.0003552669659256935,
1,59,input_order,indomain_min,obj,757120.0,757120.0,1023306.0
1,59,input_order,indomain_min,time,60.0,0.00024180300533771515,
1,60,input_order,indomain_min,obj,139880.0,139880.0,186527.0
1,60,input_order,indomain_min,time,60.0,0.00020967796444892883,
1,61,input_order,indomain_min,obj,895050.0,895950.0,1211160.0
1,61,input_order,indomain_min,time,60.0,0.0002666129730641842,
1,62,input_order,indomain_min,obj,1674790.0,1703590.0,2246672.0
1,62,input_order,indomain_min,time,60.0,0.00031984993256628513,
1,63,input_order,indomain_min,obj,171120.0,171120.0,526284.0
1,63,input_order,indomain_min,time,60.0,0.00020930101163685322,
1,64,input_order,indomain_min,obj,811750.0,838120.0,1776662.0
1,64,input_order,indomain_min,time,60.0,0.0002993589732795954,
1,65,input_order,indomain_min,obj,237770.0,237770.0,330346.0
1,65,input_order,indomain_min,time,60.0,0.00020975898951292038,
1,66,input_order,indomain_min,obj,3660700.0,3660700.0,15408100.0
1,66,input_order,indomain_min,time,60.0,0.00025155581533908844,
1,67,input_order,indomain_min,obj,750880.0,755680.0,989094.0
1,67,input_order,indomain_min,time,60.0,0.00030803680419921875,
1,68,input_order,indomain_min,obj,978900.0,978940.0,1180950.0
1,68,input_order,indomain_min,time,60.0,0.0003122680354863405,
1,69,input_order,indomain_min,obj,1700920.0,1700920.0,1942764.0
1,69,input_order,indomain_min,time,60.0,0.00029292283579707146,
1,70,input_order,indomain_min,obj,2015780.0,2084180.0,4639496.0
1,70,input_order,indomain_min,time,60.0,0.0003934679552912712,
1,71,input_order,indomain_min,obj,462830.0,464150.0,647455.0
1,71,input_order,indomain_min,time,90.0,0.00027564680203795433,
1,72,input_order,indomain_min,obj,320060.0,320060.0,1122250.0
1,72,input_order,indomain_min,time,60.0,0.0002045470755547285,
1,73,input_order,indomain_min,obj,817750.0,818590.0,975495.0
1,73,input_order,indomain_min,time,70.0,0.00030403980053961277,
1,74,input_order,indomain_min,obj,1274800.0,1274400.0,1754700.0
1,74,input_order,indomain_min,time,60.0,0.00033724517561495304,
1,75,input_order,indomain_min,obj,2662033.0,2662037.0,5081938.0
1,75,input_order,indomain_min,time,60.0,0.00031954795122146606,
1,76,input_order,indomain_min,obj,819000.0,819000.0,1131000.0
1,76,input_order,indomain_min,time,60.0,0.000284956069663167,
1,77,input_order,indomain_min,obj,1413485.0,1413485.0,3800092.0
1,77,input_order,indomain_min,time,70.0,0.0002056988887488842,
1,78,input_order,indomain_min,obj,1208915.0,1208915.0,1657231.0
1,78,input_order,indomain_min,time,60.0,0.0003764089196920395,
1,79,input_order,indomain_min,obj,2241590.0,2242070.0,3985088.0
1,79,input_order,indomain_min,time,60.0,0.00026922603137791157,
1,80,input_order,indomain_min,obj,1048060.0,1048060.0,1512882.0
1,80,input_order,indomain_min,time,60.0,0.0002962769940495491,
1,81,input_order,indomain_min,obj,2724150.0,2724150.0,4228920.0
1,81,input_order,indomain_min,time,100.0,0.00020661810413002968,
1,82,input_order,indomain_min,obj,2161985.0,2350195.0,2442795.0
1,82,input_order,indomain_min,time,60.0,0.00032935081981122494,
1,83,input_order,indomain_min,obj,1036750.0,1038350.0,1444600.0
1,83,input_order,indomain_min,time,60.0,0.0003746519796550274,
1,84,input_order,indomain_min,obj,912600.0,912600.0,1276440.0
1,84,input_order,indomain_min,time,60.0,0.00032049790024757385,
1,85,input_order,indomain_min,obj,2220075.0,2224875.0,3037935.0
1,85,input_order,indomain_min,time,60.0,0.00029498711228370667,
1,86,input_order,indomain_min,obj,696475.0,696475.0,1348210.0
1,86,input_order,indomain_min,time,60.0,0.000290535856038332,
1,87,input_order,indomain_min,obj,1219925.0,1219925.0,1448555.0
1,87,input_order,indomain_min,time,60.0,0.0003596080932766199,
1,88,input_order,indomain_min,obj,600990.0,600990.0,884930.0
1,88,input_order,indomain_min,time,60.0,0.00021373294293880463,
1,89,input_order,indomain_min,obj,533725.0,571815.0,1688008.0
1,89,input_order,indomain_min,time,60.0,0.00040542916394770145,
1,90,input_order,indomain_min,obj,903500.0,913100.0,1393900.0
1,90,input_order,indomain_min,time,60.0,0.0003291000612080097,
1,91,input_order,indomain_min,obj,793000.0,793000.0,2736000.0
1,91,input_order,indomain_min,time,60.0,0.0002073841169476509,
1,92,input_order,indomain_min,obj,2359500.0,2359500.0,2980300.0
1,92,input_order,indomain_min,time,60.0,0.0003140009939670563,
1,93,input_order,indomain_min,obj,1591550.0,1591550.0,1977102.0
1,93,input_order,indomain_min,time,60.0,0.00021256203763186932,
1,94,input_order,indomain_min,obj,1220675.0,1258715.0,1681825.0
1,94,input_order,indomain_min,time,70.0,0.00040014483965933323,
1,95,input_order,indomain_min,obj,1520605.0,1540419.0,3284235.0
1,95,input_order,indomain_min,time,60.0,0.0004143130499869585,
1,96,input_order,indomain_min,obj,716300.0,753100.0,1102530.0
1,96,input_order,indomain_min,time,60.0,0.00031730392947793007,
1,97,input_order,indomain_min,obj,2042360.0,2057460.0,10000308.0
1,97,input_order,indomain_min,time,60.0,0.00030396878719329834,
1,98,input_order,indomain_min,obj,232050.0,232050.0,311910.0
1,98,input_order,indomain_min,time,60.0,0.00021287798881530762,
1,99,input_order,indomain_min,obj,609700.0,609700.0,1020120.0
1,99,input_order,indomain_min,time,60.0,0.0002941479906439781,
1,100,input_order,indomain_min,obj,1784250.0,1784250.0,2388700.0
1,100,input_order,indomain_min,time,60.0,0.00032125203870236874,
2,1,input_order,indomain_min,obj,343538.0,344042.0,1317884.0
2,1,input_order,indomain_min,time,60.0,0.00034034205600619316,
2,2,input_order,indomain_min,obj,175789.0,175789.0,288539.0
2,2,input_order,indomain_min,time,60.0,0.0005184181500226259,
2,3,input_order,indomain_min,obj,267340.0,268390.0,1160445.0
2,3,input_order,indomain_min,time,60.0,0.00033301906660199165,
2,4,input_order,indomain_min,obj,683637.0,683637.0,1038733.0
2,4,input_order,indomain_min,time,60.0,0.00043185800313949585,
2,5,input_order,indomain_min,obj,636619.0,638092.0,1014947.0
2,5,input_order,indomain_min,time,60.0,0.0003514841664582491,
2,6,input_order,indomain_min,obj,263276.0,263276.0,427882.0
2,6,input_order,indomain_min,time,60.0,0.0003083499614149332,
2,7,input_order,indomain_min,obj,643515.0,643515.0,1133195.0
2,7,input_order,indomain_min,time,60.0,0.0004002721980214119,
2,8,input_order,indomain_min,obj,589369.0,589369.0,1155065.0
2,8,input_order,indomain_min,time,60.0,0.00040439097210764885,
2,9,input_order,indomain_min,obj,704850.0,704850.0,1573000.0
2,9,input_order,indomain_min,time,60.0,0.0003365089651197195,
2,10,input_order,indomain_min,obj,3825796.0,3826300.0,5146804.0
2,10,input_order,indomain_min,time,60.0,0.00045018200762569904,
2,11,input_order,indomain_min,obj,1066565.0,1066590.0,1682225.0
2,11,input_order,indomain_min,time,60.0,0.000499384943395853,
2,12,input_order,indomain_min,obj,994162.0,1010314.0,1573836.0
2,12,input_order,indomain_min,time,60.0,0.0004355600103735924,
2,13,input_order,indomain_min,obj,177710.0,177710.0,264070.0
2,13,input_order,indomain_min,time,60.0,0.0003206969704478979,
2,14,input_order,indomain_min,obj,670872.0,670872.0,1233288.0
2,14,input_order,indomain_min,time,60.0,0.00022639799863100052,
2,15,input_order,indomain_min,obj,428840.0,440880.0,847970.0
2,15,input_order,indomain_min,time,80.0,0.0003504459746181965,
2,16,input_order,indomain_min,obj,510090.0,510090.0,802445.0
2,16,input_order,indomain_min,time,60.0,0.00034848088398575783,
2,17,input_order,indomain_min,obj,2168835.0,2167155.0,3563230.0
2,17,input_order,indomain_min,time,60.0,0.000559360021725297,
2,18,input_order,indomain_min,obj,389858.0,389858.0,603732.0
2,18,input_order,indomain_min,time,60.0,0.00034075696021318436,
2,19,input_order,indomain_min,obj,452260.0,452260.0,745735.0
2,19,input_order,indomain_min,time,60.0,0.00042912201024591923,
2,20,input_order,indomain_min,obj,255195.0,274015.0,404115.0
2,20,input_order,indomain_min,time,60.0,0.0005986930336803198,
2,21,input_order,indomain_min,obj,1441948.0,1441948.0,2902848.0
2,21,input_order,indomain_min,time,60.0,0.00022311299107968807,
2,22,input_order,indomain_min,obj,431260.0,443190.0,744880.0
2,22,input_order,indomain_min,time,60.0,0.00033584097400307655,
2,23,input_order,indomain_min,obj,1210244.0,1224244.0,2642772.0
2,23,input_order,indomain_min,time,60.0,0.0003359781112521887,
2,24,input_order,indomain_min,obj,307454.0,307594.0,492745.0
2,24,input_order,indomain_min,time,60.0,0.0002809187863022089,
2,25,input_order,indomain_min,obj,622265.0,655165.0,1103520.0
2,25,input_order,indomain_min,time,60.0,0.00034123798832297325,
2,26,input_order,indomain_min,obj,4359352.0,4359352.0,10160344.0
2,26,input_order,indomain_min,time,60.0,0.000327414833009243,
2,27,input_order,indomain_min,obj,635128.0,635128.0,1112116.0
2,27,input_order,indomain_min,time,60.0,0.00022384990006685257,
2,28,input_order,indomain_min,obj,184148.0,203548.0,382624.0
2,28,input_order,indomain_min,time,60.0,0.0004588391166180372,
2,29,input_order,indomain_min,obj,149287.0,149287.0,280154.0
2,29,input_order,indomain_min,time,60.0,0.0002258610911667347,
2,30,input_order,indomain_min,obj,427230.0,430733.0,720084.0
2,30,input_order,indomain_min,time,60.0,0.0004080429207533598,
2,31,input_order,indomain_min,obj,287264.0,300808.0,533136.0
2,31,input_order,indomain_min,time,60.0,0.0003622579388320446,
2,32,input_order,indomain_min,obj,3140556.0,3140556.0,5718370.0
2,32,input_order,indomain_min,time,60.0,0.0002774179447442293,
2,33,input_order,indomain_min,obj,1539914.0,1539914.0,2371627.0
2,33,input_order,indomain_min,time,60.0,0.00047599105164408684,
2,34,input_order,indomain_min,obj,163502.0,176872.0,289766.0
2,34,input_order,indomain_min,time,60.0,0.00034181796945631504,
2,35,input_order,indomain_min,obj,2326690.0,2326690.0,3627460.0
2,35,input_order,indomain_min,time,60.0,0.0002248708624392748,
2,36,input_order,indomain_min,obj,2265105.0,2265105.0,2903145.0
2,36,input_order,indomain_min,time,60.0,0.0002924830187112093,
2,37,input_order,indomain_min,obj,248384.0,249716.0,695548.0
2,37,input_order,indomain_min,time,60.0,0.0003899999428540468,
2,38,input_order,indomain_min,obj,1139425.0,1139425.0,3966695.0
2,38,input_order,indomain_min,time,60.0,0.00038224481977522373,
2,39,input_order,indomain_min,obj,937390.0,947640.0,1352470.0
2,39,input_order,indomain_min,time,60.0,0.000421005068346858,
2,40,input_order,indomain_min,obj,150648.0,150648.0,244757.0
2,40,input_order,indomain_min,time,60.0,0.00022976496256887913,
2,41,input_order,indomain_min,obj,330644.0,331399.0,594616.0
2,41,input_order,indomain_min,time,60.0,0.0004387709777802229,
2,42,input_order,indomain_min,obj,680340.0,680540.0,914890.0
2,42,input_order,indomain_min,time,60.0,0.0004670671187341213,
2,43,input_order,indomain_min,obj,893740.0,910840.0,1166245.0
2,43,input_order,indomain_min,time,60.0,0.00032789120450615883,
2,44,input_order,indomain_min,obj,825560.0,825560.0,1326020.0
2,44,input_order,indomain_min,time,60.0,0.0003865589387714863,
2,45,input_order,indomain_min,obj,239215.0,239215.0,416383.0
2,45,input_order,indomain_min,time,60.0,0.00030474201776087284,
2,46,input_order,indomain_min,obj,381828.0,381828.0,752546.0
2,46,input_order,indomain_min,time,60.0,0.00022645993158221245,
2,47,input_order,indomain_min,obj,58500.0,58500.0,98920.0
2,47,input_order,indomain_min,time,60.0,0.00032702693715691566,
2,48,input_order,indomain_min,obj,256930.0,256930.0,431492.0
2,48,input_order,indomain_min,time,60.0,0.00022656191140413284,
2,49,input_order,indomain_min,obj,1135624.0,1155624.0,1527712.0
2,49,input_order,indomain_min,time,60.0,0.00042929104529321194,
2,50,input_order,indomain_min,obj,367630.0,367630.0,646660.0
2,50,input_order,indomain_min,time,60.0,0.00035111489705741405,
2,51,input_order,indomain_min,obj,80603.0,80603.0,99878.0
2,51,input_order,indomain_min,time,60.0,0.00022661080583930016,
2,52,input_order,indomain_min,obj,197717.0,214352.0,340604.0
2,52,input_order,indomain_min,time,60.0,0.0003316940274089575,
2,53,input_order,indomain_min,obj,322203.0,330969.0,525693.0
2,53,input_order,indomain_min,time,60.0,0.0004283278249204159,
2,54,input_order,indomain_min,obj,279053.0,301201.0,921216.0
2,54,input_order,indomain_min,time,60.0,0.0004119761288166046,
2,55,input_order,indomain_min,obj,984642.0,984642.0,1655364.0
2,55,input_order,indomain_min,time,60.0,0.00022438587620854378,
2,56,input_order,indomain_min,obj,210075.0,210075.0,311986.0
2,56,input_order,indomain_min,time,60.0,0.00034061213955283165,
2,57,input_order,indomain_min,obj,2230352.0,2284834.0,3012814.0
2,57,input_order,indomain_min,time,60.0,0.0005008350126445293,
2,58,input_order,indomain_min,obj,3932300.0,3932300.0,8953780.0
2,58,input_order,indomain_min,time,60.0,0.0003724689595401287,
2,59,input_order,indomain_min,obj,633254.0,650054.0,1035220.0
2,59,input_order,indomain_min,time,60.0,0.000256845960393548,
2,60,input_order,indomain_min,obj,122609.0,122609.0,176853.0
2,60,input_order,indomain_min,time,60.0,0.00022198306396603584,
2,61,input_order,indomain_min,obj,763680.0,763830.0,1111140.0
2,61,input_order,indomain_min,time,60.0,0.0002910420298576355,
2,62,input_order,indomain_min,obj,1447532.0,1482812.0,2131376.0
2,62,input_order,indomain_min,time,60.0,0.0003548450767993927,
2,63,input_order,indomain_min,obj,144591.0,144591.0,442967.0
2,63,input_order,indomain_min,time,60.0,0.00022272788919508457,
2,64,input_order,indomain_min,obj,711136.0,727881.0,1232698.0
2,64,input_order,indomain_min,time,60.0,0.00032462598755955696,
2,65,input_order,indomain_min,obj,190216.0,190216.0,310798.0
2,65,input_order,indomain_min,time,60.0,0.00022406107746064663,
2,66,input_order,indomain_min,obj,3389320.0,3390400.0,4303900.0
2,66,input_order,indomain_min,time,60.0,0.00028566690161824226,
2,67,input_order,indomain_min,obj,609446.0,609446.0,901980.0
2,67,input_order,indomain_min,time,60.0,0.00033580511808395386,
2,68,input_order,indomain_min,obj,783190.0,783190.0,1158650.0
2,68,input_order,indomain_min,time,60.0,0.00037020398303866386,
2,69,input_order,indomain_min,obj,1405736.0,1405736.0,1785470.0
2,69,input_order,indomain_min,time,60.0,0.00031510088592767715,
2,70,input_order,indomain_min,obj,1752392.0,1820624.0,3150344.0
2,70,input_order,indomain_min,time,60.0,0.0004342067986726761,
2,71,input_order,indomain_min,obj,391090.0,391925.0,648120.0
2,71,input_order,indomain_min,time,60.0,0.00029364717192947865,
2,72,input_order,indomain_min,obj,273067.0,273067.0,460934.0
2,72,input_order,indomain_min,time,60.0,0.00022332393564283848,
2,73,input_order,indomain_min,obj,748230.0,750120.0,975680.0
2,73,input_order,indomain_min,time,60.0,0.0003404030576348305,
2,74,input_order,indomain_min,obj,1037000.0,1037600.0,1530000.0
2,74,input_order,indomain_min,time,60.0,0.00035577104426920414,
2,75,input_order,indomain_min,obj,2304337.0,2304337.0,5330887.0
2,75,input_order,indomain_min,time,60.0,0.0003439921420067549,
2,76,input_order,indomain_min,obj,674400.0,674400.0,1112400.0
2,76,input_order,indomain_min,time,60.0,0.0003101418260484934,
2,77,input_order,indomain_min,obj,1263088.0,1263088.0,3765352.0
2,77,input_order,indomain_min,time,60.0,0.0002250161487609148,
2,78,input_order,indomain_min,obj,1029512.0,1029512.0,1515971.0
2,78,input_order,indomain_min,time,60.0,0.00042886193841695786,
2,79,input_order,indomain_min,obj,1905091.0,1905091.0,4150171.0
2,79,input_order,indomain_min,time,60.0,0.00029129604808986187,
2,80,input_order,indomain_min,obj,904997.0,904997.0,1508299.0
2,80,input_order,indomain_min,time,60.0,0.00033343094401061535,
2,81,input_order,indomain_min,obj,2497965.0,2497965.0,3438495.0
2,81,input_order,indomain_min,time,70.0,0.00022439006716012955,
2,82,input_order,indomain_min,obj,2063065.0,2236765.0,2281980.0
2,82,input_order,indomain_min,time,60.0,0.0003448319621384144,
2,83,input_order,indomain_min,obj,849150.0,849150.0,1432650.0
2,83,input_order,indomain_min,time,60.0,0.0002698309253901243,
2,84,input_order,indomain_min,obj,767360.0,767360.0,1196480.0
2,84,input_order,indomain_min,time,60.0,0.00034878402948379517,
2,85,input_order,indomain_min,obj,1876560.0,1876560.0,2907490.0
2,85,input_order,indomain_min,time,60.0,0.0003367229364812374,
2,86,input_order,indomain_min,obj,563930.0,601955.0,1017605.0
2,86,input_order,indomain_min,time,60.0,0.00032541784457862377,
2,87,input_order,indomain_min,obj,1117000.0,1117000.0,1545645.0
2,87,input_order,indomain_min,time,60.0,0.0003932251129299402,
2,88,input_order,indomain_min,obj,489792.0,489792.0,831355.0
2,88,input_order,indomain_min,time,60.0,0.00022384803742170334,
2,89,input_order,indomain_min,obj,458877.0,485517.0,770589.0
2,89,input_order,indomain_min,time,60.0,0.0004554491024464369,
2,90,input_order,indomain_min,obj,759350.0,767750.0,1519750.0
2,90,input_order,indomain_min,time,60.0,0.0005730220582336187,
2,91,input_order,indomain_min,obj,635525.0,635525.0,1992310.0
2,91,input_order,indomain_min,time,60.0,0.00022467505186796188,
2,92,input_order,indomain_min,obj,2002500.0,2068300.0,2874200.0
2,92,input_order,indomain_min,time,60.0,0.0003387629985809326,
2,93,input_order,indomain_min,obj,1381156.0,1381156.0,1629900.0
2,93,input_order,indomain_min,time,60.0,0.00022171903401613235,
2,94,input_order,indomain_min,obj,1112810.0,1112810.0,1625150.0
2,94,input_order,indomain_min,time,70.0,0.00043292599730193615,
2,95,input_order,indomain_min,obj,1405270.0,1397531.0,1800932.0
2,95,input_order,indomain_min,time,70.0,0.00044350302778184414,
2,96,input_order,indomain_min,obj,574210.0,638610.0,1053470.0
2,96,input_order,indomain_min,time,60.0,0.00039418693631887436,
2,97,input_order,indomain_min,obj,1783308.0,1783308.0,3917732.0
2,97,input_order,indomain_min,time,60.0,0.0003438799176365137,
2,98,input_order,indomain_min,obj,189708.0,189708.0,308164.0
2,98,input_order,indomain_min,time,60.0,0.00021692179143428802,
2,99,input_order,indomain_min,obj,508380.0,508380.0,844740.0
2,99,input_order,indomain_min,time,60.0,0.0003532350528985262,
2,100,input_order,indomain_min,obj,1526450.0,1526450.0,2383150.0
2,100,input_order,indomain_min,time,60.0,0.00034387712366878986,
3,1,input_order,indomain_min,obj,348544.0,348544.0,554040.0
3,1,input_order,indomain_min,time,60.0,0.0003896618727594614,
3,2,input_order,indomain_min,obj,188776.0,188836.0,269808.0
3,2,input_order,indomain_min,time,60.0,0.0004599338863044977,
3,3,input_order,indomain_min,obj,266840.0,267050.0,412420.0
3,3,input_order,indomain_min,time,60.0,0.0003280059900134802,
3,4,input_order,indomain_min,obj,688379.0,688379.0,1046478.0
3,4,input_order,indomain_min,time,70.0,0.0004024549853056669,
3,5,input_order,indomain_min,obj,650301.0,653974.0,915146.0
3,5,input_order,indomain_min,time,60.0,0.0003462389577180147,
3,6,input_order,indomain_min,obj,263986.0,263988.0,381756.0
3,6,input_order,indomain_min,time,70.0,0.0003778231330215931,
3,7,input_order,indomain_min,obj,655760.0,657340.0,1051445.0
3,7,input_order,indomain_min,time,60.0,0.0003815388772636652,
3,8,input_order,indomain_min,obj,605716.0,606897.0,1005088.0
3,8,input_order,indomain_min,time,60.0,0.0003674949984997511,
3,9,input_order,indomain_min,obj,731850.0,731950.0,1083100.0
3,9,input_order,indomain_min,time,60.0,0.00032513891346752644,
3,10,input_order,indomain_min,obj,3736316.0,3820316.0,5096104.0
3,10,input_order,indomain_min,time,60.0,0.00042325188405811787,
3,11,input_order,indomain_min,obj,1066775.0,1073395.0,1541895.0
3,11,input_order,indomain_min,time,70.0,0.0004520709626376629,
3,12,input_order,indomain_min,obj,953932.0,1191620.0,1291722.0
3,12,input_order,indomain_min,time,60.0,0.0004067320842295885,
3,13,input_order,indomain_min,obj,186755.0,186905.0,239795.0
3,13,input_order,indomain_min,time,60.0,0.0002998660784214735,
3,14,input_order,indomain_min,obj,705264.0,705264.0,1006580.0
3,14,input_order,indomain_min,time,60.0,0.000222065020352602,
3,15,input_order,indomain_min,obj,430360.0,431700.0,604480.0
3,15,input_order,indomain_min,time,140.0,0.0003368260804563761,
3,16,input_order,indomain_min,obj,546885.0,546885.0,765300.0
3,16,input_order,indomain_min,time,70.0,0.00033182092010974884,
3,17,input_order,indomain_min,obj,2123670.0,2132945.0,3371415.0
