,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Preferred,Objective Ratio
,,,,,Initial,Initial,Modified,Modified,Modified,Modified,Modified
Month,House,Variable choices,Constraint variables,Result,,,,,,,
3,76,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.0001888521946966648,,3.7770438939332964e-06
3,77,anti_first_fail,indomain_min,obj,739493.0,739493.0,739493.0,739493.0,739493.0,892443.0,1.0
3,77,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0001913788728415966,,3.1896478806932765e-06
3,78,anti_first_fail,indomain_min,obj,632669.0,632669.0,632669.0,632669.0,632669.0,632669.0,1.0
3,78,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00018939189612865448,,3.1565316021442415e-06
3,79,anti_first_fail,indomain_min,obj,339378.0,339378.0,339378.0,339378.0,961538.0,358878.0,2.8332360966238235
3,79,anti_first_fail,indomain_min,time,60.0,120.0,60.0,90.0,0.00021395809017121792,,3.5659681695202988e-06
3,80,anti_first_fail,indomain_min,obj,2257500.0,2257500.0,2257500.0,2257500.0,2257500.0,2386500.0,1.0
3,80,anti_first_fail,indomain_min,time,60.0,100.0,50.0,70.0,0.00023049209266901016,,4.609841853380203e-06
3,81,anti_first_fail,indomain_min,obj,1398975.0,1398975.0,1398975.0,1398975.0,1398975.0,1570475.0,1.0
3,81,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002145830076187849,,3.576383460313082e-06
3,82,anti_first_fail,indomain_min,obj,1221925.0,1221925.0,1221925.0,1221925.0,1221925.0,1234225.0,1.0
3,82,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.00022139796055853367,,3.6899660093088944e-06
3,83,anti_first_fail,indomain_min,obj,687940.0,687940.0,687940.0,687940.0,691440.0,754640.0,1.0050876529929935
3,83,anti_first_fail,indomain_min,time,60.0,120.0,50.0,90.0,0.00024838210083544254,,4.967642016708851e-06
3,84,anti_first_fail,indomain_min,obj,667106.0,575981.0,667106.0,667106.0,689506.0,577106.0,1.033577872182232
3,84,anti_first_fail,indomain_min,time,60.0,110.0,80.0,130.0,0.00021548010408878326,,2.693501301109791e-06
3,85,anti_first_fail,indomain_min,obj,3239116.0,3239116.0,3239116.0,3239116.0,3239116.0,3548216.0,1.0
3,85,anti_first_fail,indomain_min,time,60.0,110.0,50.0,80.0,0.00020803604274988174,,4.160720854997635e-06
3,86,anti_first_fail,indomain_min,obj,353880.0,353880.0,353880.0,353880.0,353880.0,355080.0,1.0
3,86,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00019084801897406578,,3.1808003162344295e-06
3,87,anti_first_fail,indomain_min,obj,843332.0,843332.0,843332.0,843332.0,843332.0,846064.0,1.0
3,87,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.0002044118009507656,,4.088236019015312e-06
3,88,anti_first_fail,indomain_min,obj,838085.0,838085.0,838085.0,838085.0,838085.0,847985.0,1.0
3,88,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.000188011908903718,,3.1335318150619664e-06
3,89,anti_first_fail,indomain_min,obj,972216.0,972216.0,972216.0,972216.0,972216.0,1215716.0,1.0
3,89,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.0002916778903454542,,5.833557806909084e-06
3,90,anti_first_fail,indomain_min,obj,485193.0,485193.0,485193.0,485193.0,485193.0,491193.0,1.0
3,90,anti_first_fail,indomain_min,time,70.0,100.0,60.0,90.0,0.0001928280107676983,,3.213800179461638e-06
3,91,anti_first_fail,indomain_min,obj,587080.0,587080.0,587080.0,587080.0,587080.0,500880.0,1.0
3,91,anti_first_fail,indomain_min,time,80.0,160.0,70.0,100.0,0.0002058548852801323,,2.9407840754304615e-06
3,92,anti_first_fail,indomain_min,obj,1326285.0,1326285.0,1326285.0,1326285.0,1326285.0,1692985.0,1.0
3,92,anti_first_fail,indomain_min,time,60.0,90.0,50.0,80.0,0.0001984459813684225,,3.96891962736845e-06
3,93,anti_first_fail,indomain_min,obj,2236350.0,2236350.0,2236350.0,2236350.0,2236350.0,2318550.0,1.0
3,93,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018655997700989246,,3.731199540197849e-06
3,94,anti_first_fail,indomain_min,obj,1007260.0,1007260.0,1007260.0,1007260.0,1007260.0,1054660.0,1.0
3,94,anti_first_fail,indomain_min,time,60.0,150.0,60.0,100.0,0.00018543098121881485,,3.090516353646914e-06
3,95,anti_first_fail,indomain_min,obj,640960.0,640960.0,640960.0,640960.0,640960.0,694960.0,1.0
3,95,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020749098621308804,,3.458183103551467e-06
3,96,anti_first_fail,indomain_min,obj,1808344.0,1808344.0,1808344.0,1808344.0,1808344.0,2218594.0,1.0
3,96,anti_first_fail,indomain_min,time,60.0,120.0,60.0,100.0,0.0002263279166072607,,3.772131943454345e-06
3,97,anti_first_fail,indomain_min,obj,2792735.0,2792735.0,2792735.0,2792735.0,3066735.0,3097335.0,1.0981117076987255
3,97,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00024279998615384102,,4.04666643589735e-06
3,98,anti_first_fail,indomain_min,obj,356316.0,351596.0,356316.0,356316.0,388132.0,419332.0,1.0892915277450352
3,98,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019401311874389648,,3.2335519790649414e-06
3,99,anti_first_fail,indomain_min,obj,3259524.0,3259524.0,3259524.0,3259524.0,3259524.0,3801224.0,1.0
3,99,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00019039586186408997,,3.807917237281799e-06
3,100,anti_first_fail,indomain_min,obj,1020100.0,1020100.0,1020100.0,1020100.0,1021300.0,1073500.0,1.0011763552592883
3,100,anti_first_fail,indomain_min,time,60.0,100.0,50.0,90.0,0.00022477307356894016,,4.495461471378803e-06
4,1,anti_first_fail,indomain_min,obj,716344.0,716344.0,716344.0,716344.0,761064.0,788444.0,1.0624281071663892
4,1,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.000194986118003726,,3.2497686333954333e-06
4,2,anti_first_fail,indomain_min,obj,2301321.0,2301321.0,2301321.0,2301321.0,2399421.0,2712621.0,1.0426276907915062
4,2,anti_first_fail,indomain_min,time,60.0,110.0,60.0,110.0,0.00019721593707799911,,3.2869322846333185e-06
4,3,anti_first_fail,indomain_min,obj,674572.0,674572.0,674572.0,674572.0,674572.0,654340.0,1.0
4,3,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00020550587214529514,,3.425097869088252e-06
4,4,anti_first_fail,indomain_min,obj,391900.0,391900.0,391900.0,391900.0,391900.0,391900.0,1.0
4,4,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.0001885620877146721,,3.1427014619112013e-06
4,5,anti_first_fail,indomain_min,obj,184914.0,184914.0,184914.0,184914.0,185220.0,84095.0,1.0016548233232747
4,5,anti_first_fail,indomain_min,time,90.0,160.0,80.0,110.0,0.00022890092805027962,,2.861261600628495e-06
4,6,anti_first_fail,indomain_min,obj,616401.0,577505.0,616401.0,616401.0,616876.0,631170.0,1.0007706022540521
4,6,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.000193015206605196,,3.2169201100866e-06
4,7,anti_first_fail,indomain_min,obj,1592245.0,1592245.0,1592245.0,1592245.0,1592245.0,1919245.0,1.0
4,7,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002078041434288025,,3.4634023904800417e-06
4,8,anti_first_fail,indomain_min,obj,667490.0,667490.0,667490.0,667490.0,667490.0,718025.0,1.0
4,8,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00019828882068395615,,3.304813678065936e-06
4,9,anti_first_fail,indomain_min,obj,1890780.0,1890780.0,1890780.0,1890780.0,1890780.0,2958000.0,1.0
4,9,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00021187891252338886,,3.5313152087231477e-06
4,10,anti_first_fail,indomain_min,obj,1244408.0,1244408.0,1244408.0,1244408.0,1384508.0,1111808.0,1.1125836542355882
4,10,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00020033889450132847,,4.006777890026569e-06
4,11,anti_first_fail,indomain_min,obj,458220.0,458220.0,458220.0,458220.0,458220.0,465420.0,1.0
4,11,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019638799130916595,,3.2731331884860992e-06
4,12,anti_first_fail,indomain_min,obj,244476.0,244476.0,244476.0,244476.0,244476.0,244476.0,1.0
4,12,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00021781399846076965,,3.6302333076794943e-06
4,13,anti_first_fail,indomain_min,obj,1506730.0,1506730.0,1506730.0,1506730.0,1556550.0,1604850.0,1.0330649817817392
4,13,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0002514368388801813,,4.190613981336355e-06
4,14,anti_first_fail,indomain_min,obj,484144.0,484144.0,484144.0,484144.0,484144.0,508644.0,1.0
4,14,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.0002115380484610796,,3.5256341410179933e-06
4,15,anti_first_fail,indomain_min,obj,613145.0,613145.0,613145.0,613145.0,613145.0,784115.0,1.0
4,15,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.0001998208463191986,,3.33034743865331e-06
4,16,anti_first_fail,indomain_min,obj,327962.0,327962.0,327962.0,327962.0,327962.0,327962.0,1.0
4,16,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00021696300245821476,,3.616050040970246e-06
4,17,anti_first_fail,indomain_min,obj,423432.0,423432.0,423432.0,423432.0,423432.0,460612.0,1.0
4,17,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020353705622255802,,3.392284270375967e-06
4,18,anti_first_fail,indomain_min,obj,2337442.0,2337442.0,2337442.0,2337442.0,2348142.0,3160894.0,1.004577653691514
4,18,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0002295409794896841,,4.590819589793682e-06
4,19,anti_first_fail,indomain_min,obj,500300.0,500300.0,500300.0,500300.0,500300.0,544300.0,1.0
4,19,anti_first_fail,indomain_min,time,60.0,100.0,50.0,70.0,0.00020506000146269798,,4.10120002925396e-06
4,20,anti_first_fail,indomain_min,obj,1409300.0,1409300.0,1409300.0,1409300.0,1409300.0,1442780.0,1.0
4,20,anti_first_fail,indomain_min,time,70.0,130.0,70.0,110.0,0.00021108798682689667,,3.0155426689556666e-06
4,21,anti_first_fail,indomain_min,obj,1048700.0,1048700.0,1048700.0,1048700.0,1056500.0,1159800.0,1.007437780108706
4,21,anti_first_fail,indomain_min,time,70.0,110.0,70.0,100.0,0.00018671690486371517,,2.667384355195931e-06
4,22,anti_first_fail,indomain_min,obj,1394290.0,1394290.0,1394290.0,1394290.0,1394290.0,1469890.0,1.0
4,22,anti_first_fail,indomain_min,time,70.0,120.0,60.0,80.0,0.00020197988487780094,,3.3663314146300156e-06
4,23,anti_first_fail,indomain_min,obj,958408.0,725008.0,958408.0,958408.0,990304.0,710660.0,1.0332801896478327
4,23,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00021215295419096947,,3.535882569849491e-06
4,24,anti_first_fail,indomain_min,obj,1398576.0,1398576.0,1398576.0,1398576.0,1398576.0,1699776.0,1.0
4,24,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00021107890643179417,,3.517981773863236e-06
4,25,anti_first_fail,indomain_min,obj,1129111.0,1129111.0,1129111.0,1129111.0,1137831.0,1143211.0,1.0077228899550177
4,25,anti_first_fail,indomain_min,time,70.0,130.0,60.0,90.0,0.0002273949794471264,,3.7899163241187733e-06
4,26,anti_first_fail,indomain_min,obj,1661592.0,1661592.0,1661592.0,1661592.0,1661592.0,1709692.0,1.0
4,26,anti_first_fail,indomain_min,time,70.0,90.0,60.0,70.0,0.00019135186448693275,,3.1891977414488792e-06
4,27,anti_first_fail,indomain_min,obj,723802.0,723802.0,723802.0,723802.0,727804.0,848156.0,1.0055291364212864
4,27,anti_first_fail,indomain_min,time,60.0,120.0,60.0,100.0,0.00021424493752419949,,3.570748958736658e-06
4,28,anti_first_fail,indomain_min,obj,1242652.0,1242652.0,1242652.0,1242652.0,1242652.0,1333152.0,1.0
4,28,anti_first_fail,indomain_min,time,80.0,120.0,70.0,110.0,0.0002517790999263525,,3.5968442846621787e-06
4,29,anti_first_fail,indomain_min,obj,1153542.0,1153542.0,1153542.0,1153542.0,1153542.0,1236342.0,1.0
4,29,anti_first_fail,indomain_min,time,80.0,110.0,60.0,90.0,0.00020914501510560513,,3.4857502517600852e-06
4,30,anti_first_fail,indomain_min,obj,1438360.0,1438360.0,1438360.0,1438360.0,1442560.0,1439560.0,1.002919992213354
4,30,anti_first_fail,indomain_min,time,60.0,160.0,60.0,100.0,0.0002835539635270834,,4.725899392118056e-06
4,31,anti_first_fail,indomain_min,obj,865750.0,865750.0,865750.0,865750.0,890050.0,1079650.0,1.028068149003754
4,31,anti_first_fail,indomain_min,time,60.0,130.0,60.0,100.0,0.00022139912471175194,,3.6899854118625323e-06
4,32,anti_first_fail,indomain_min,obj,753740.0,753740.0,753740.0,753740.0,753740.0,859940.0,1.0
4,32,anti_first_fail,indomain_min,time,60.0,130.0,60.0,90.0,0.00019646505825221539,,3.274417637536923e-06
4,33,anti_first_fail,indomain_min,obj,340910.0,340910.0,340910.0,340910.0,340910.0,365810.0,1.0
4,33,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00018762494437396526,,3.1270824062327545e-06
4,34,anti_first_fail,indomain_min,obj,697475.0,697475.0,697475.0,697475.0,697475.0,798775.0,1.0
4,34,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020421994850039482,,3.4036658083399137e-06
4,35,anti_first_fail,indomain_min,obj,676904.0,676904.0,676904.0,676904.0,680864.0,721484.0,1.0058501648682827
4,35,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00022041890770196915,,3.673648461699486e-06
4,36,anti_first_fail,indomain_min,obj,1103530.0,1103530.0,1103530.0,1103530.0,1103530.0,1319430.0,1.0
4,36,anti_first_fail,indomain_min,time,70.0,100.0,60.0,70.0,0.0002504310104995966,,4.1738501749932764e-06
4,37,anti_first_fail,indomain_min,obj,684622.0,684622.0,684622.0,684622.0,684622.0,821872.0,1.0
4,37,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.00018638395704329014,,3.1063992840548356e-06
4,38,anti_first_fail,indomain_min,obj,986330.0,986330.0,986330.0,986330.0,986330.0,1044410.0,1.0
4,38,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00019347085617482662,,3.2245142695804435e-06
4,39,anti_first_fail,indomain_min,obj,272697.0,213497.0,272697.0,272697.0,393697.0,162697.0,1.4437159191336906
4,39,anti_first_fail,indomain_min,time,70.0,120.0,70.0,100.0,0.00021287309937179089,,3.0410442767398696e-06
4,40,anti_first_fail,indomain_min,obj,1146008.0,1146008.0,1146008.0,1146008.0,1146008.0,1197308.0,1.0
4,40,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.0001909630373120308,,3.1827172885338464e-06
4,41,anti_first_fail,indomain_min,obj,1200900.0,1200900.0,1200900.0,1200900.0,1200900.0,1546900.0,1.0
4,41,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.0001880209892988205,,3.133683154980342e-06
4,42,anti_first_fail,indomain_min,obj,417440.0,417440.0,417440.0,417440.0,417440.0,419240.0,1.0
4,42,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019635306671261787,,3.2725511118769646e-06
4,43,anti_first_fail,indomain_min,obj,744530.0,744530.0,744530.0,744530.0,744530.0,755330.0,1.0
4,43,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.0002022541593760252,,3.3709026562670865e-06
4,44,anti_first_fail,indomain_min,obj,1253135.0,1253135.0,1253135.0,1253135.0,1253135.0,1577335.0,1.0
4,44,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00021955580450594425,,3.659263408432404e-06
4,45,anti_first_fail,indomain_min,obj,122035.0,122035.0,122035.0,122035.0,122035.0,122035.0,1.0
4,45,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00019297702237963676,,3.2162837063272795e-06
4,46,anti_first_fail,indomain_min,obj,1006285.0,746990.0,1006285.0,1006285.0,1042190.0,283440.0,1.035680746508196
4,46,anti_first_fail,indomain_min,time,60.0,200.0,60.0,230.0,0.00019010691903531551,,3.168448650588592e-06
4,47,anti_first_fail,indomain_min,obj,201604.0,201604.0,201604.0,201604.0,201604.0,201604.0,1.0
4,47,anti_first_fail,indomain_min,time,70.0,110.0,60.0,90.0,0.0002154828980565071,,3.5913816342751185e-06
4,48,anti_first_fail,indomain_min,obj,1281420.0,1281420.0,1281420.0,1281420.0,1281420.0,1313060.0,1.0
4,48,anti_first_fail,indomain_min,time,70.0,110.0,60.0,90.0,0.00019703712314367294,,3.283952052394549e-06
4,49,anti_first_fail,indomain_min,obj,4512025.0,4512025.0,4512025.0,4512025.0,4512025.0,6331580.0,1.0
4,49,anti_first_fail,indomain_min,time,80.0,120.0,70.0,90.0,0.00018759514205157757,,2.6799306007368225e-06
4,50,anti_first_fail,indomain_min,obj,1510890.0,1510890.0,1510890.0,1510890.0,1522940.0,1428490.0,1.0079754316991971
4,50,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00019472092390060425,,3.2453487316767373e-06
4,51,anti_first_fail,indomain_min,obj,504848.0,504848.0,504848.0,504848.0,504848.0,521348.0,1.0
4,51,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.0002019528765231371,,3.3658812753856183e-06
4,52,anti_first_fail,indomain_min,obj,557280.0,557280.0,557280.0,557280.0,557280.0,623505.0,1.0
4,52,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00021794019266963005,,3.632336544493834e-06
4,53,anti_first_fail,indomain_min,obj,2418122.0,2418122.0,2418122.0,2418122.0,2418122.0,2679722.0,1.0
4,53,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.0001898829359561205,,3.7976587191224098e-06
4,54,anti_first_fail,indomain_min,obj,668455.0,668455.0,668455.0,668455.0,673475.0,678255.0,1.0075098548144603
4,54,anti_first_fail,indomain_min,time,70.0,100.0,70.0,90.0,0.00019574514590203762,,2.796359227171966e-06
4,55,anti_first_fail,indomain_min,obj,1542376.0,1494516.0,1542376.0,1542376.0,1542376.0,1320436.0,1.0
4,55,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.00019236188381910324,,3.206031396985054e-06
4,56,anti_first_fail,indomain_min,obj,2837216.0,2837216.0,2837216.0,2837216.0,2837216.0,3868716.0,1.0
4,56,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019447202794253826,,3.241200465708971e-06
4,57,anti_first_fail,indomain_min,obj,941265.0,941265.0,941265.0,941265.0,941265.0,1133265.0,1.0
4,57,anti_first_fail,indomain_min,time,70.0,90.0,50.0,70.0,0.00022288481704890728,,4.4576963409781456e-06
4,58,anti_first_fail,indomain_min,obj,157246.0,157246.0,157246.0,157246.0,157246.0,208126.0,1.0
4,58,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.000199098140001297,,3.98196280002594e-06
4,59,anti_first_fail,indomain_min,obj,1238456.0,1238456.0,1238456.0,1238456.0,1238456.0,1692156.0,1.0
4,59,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00018725008703768253,,3.1208347839613755e-06
4,60,anti_first_fail,indomain_min,obj,192383.0,192383.0,192383.0,192383.0,194768.0,200992.0,1.0123971452779092
4,60,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00020219688303768635,,4.043937660753727e-06
4,61,anti_first_fail,indomain_min,obj,1012928.0,1012928.0,1012928.0,1012928.0,1012928.0,1012928.0,1.0
4,61,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.00019050599075853825,,3.1750998459756376e-06
4,62,anti_first_fail,indomain_min,obj,406544.0,406544.0,406544.0,406544.0,406544.0,590144.0,1.0
4,62,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.00023392494767904282,,3.898749127984047e-06
4,63,anti_first_fail,indomain_min,obj,61560.0,61560.0,61560.0,61560.0,61560.0,62260.0,1.0
4,63,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.0002197090070694685,,4.39418014138937e-06
4,64,anti_first_fail,indomain_min,obj,671418.0,671418.0,671418.0,671418.0,671418.0,769818.0,1.0
4,64,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020806118845939636,,3.467686474323273e-06
4,65,anti_first_fail,indomain_min,obj,2188690.0,2188690.0,2188690.0,2188690.0,2188690.0,3192390.0,1.0
4,65,anti_first_fail,indomain_min,time,60.0,110.0,60.0,100.0,0.0002299200277775526,,3.83200046295921e-06
4,66,anti_first_fail,indomain_min,obj,3053700.0,3053700.0,3053700.0,3053700.0,3053700.0,3800700.0,1.0
4,66,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.00021506496705114841,,3.5844161175191404e-06
4,67,anti_first_fail,indomain_min,obj,1363050.0,1363050.0,1363050.0,1363050.0,1363050.0,1521860.0,1.0
4,67,anti_first_fail,indomain_min,time,70.0,100.0,60.0,80.0,0.0002141611184924841,,3.569351974874735e-06
4,68,anti_first_fail,indomain_min,obj,1807875.0,1807875.0,1807875.0,1807875.0,1807875.0,2129675.0,1.0
4,68,anti_first_fail,indomain_min,time,60.0,100.0,60.0,70.0,0.00020707305520772934,,3.451217586795489e-06
4,69,anti_first_fail,indomain_min,obj,937170.0,937170.0,937170.0,937170.0,950670.0,966240.0,1.014405070584846
4,69,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.00019557797349989414,,3.2596328916649023e-06
4,70,anti_first_fail,indomain_min,obj,1343688.0,1343688.0,1343688.0,1343688.0,1343688.0,1373688.0,1.0
4,70,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018893415108323097,,3.7786830216646194e-06
4,71,anti_first_fail,indomain_min,obj,387628.0,387628.0,387628.0,387628.0,387628.0,387628.0,1.0
4,71,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00018512201495468616,,3.085366915911436e-06
4,72,anti_first_fail,indomain_min,obj,287454.0,287454.0,287454.0,287454.0,287454.0,287454.0,1.0
4,72,anti_first_fail,indomain_min,time,60.0,90.0,60.0,60.0,0.00018858793191611767,,3.143132198601961e-06
4,73,anti_first_fail,indomain_min,obj,588300.0,588300.0,588300.0,588300.0,588300.0,612700.0,1.0
4,73,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00019970303401350975,,3.3283839002251623e-06
4,74,anti_first_fail,indomain_min,obj,1476282.0,1476282.0,1476282.0,1476282.0,1670118.0,1674618.0,1.1313001174572337
4,74,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020292913541197777,,3.382152256866296e-06
4,75,anti_first_fail,indomain_min,obj,2999000.0,2999000.0,2999000.0,2999000.0,2999000.0,3784600.0,1.0
4,75,anti_first_fail,indomain_min,time,60.0,100.0,60.0,80.0,0.00020391005091369152,,3.3985008485615255e-06
4,76,anti_first_fail,indomain_min,obj,1503582.0,1503582.0,1503582.0,1503582.0,1503582.0,1586577.0,1.0
4,76,anti_first_fail,indomain_min,time,60.0,90.0,50.0,60.0,0.00018959701992571354,,3.791940398514271e-06
4,77,anti_first_fail,indomain_min,obj,672631.0,672631.0,672631.0,672631.0,672631.0,918871.0,1.0
4,77,anti_first_fail,indomain_min,time,60.0,110.0,60.0,90.0,0.0001931439619511366,,3.219066032518943e-06
4,78,anti_first_fail,indomain_min,obj,678728.0,678728.0,678728.0,678728.0,678728.0,687728.0,1.0
4,78,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00019194697961211205,,3.199116326868534e-06
4,79,anti_first_fail,indomain_min,obj,360544.0,360544.0,360544.0,360544.0,912760.0,360544.0,2.5316188870151772
4,79,anti_first_fail,indomain_min,time,60.0,120.0,50.0,90.0,0.00022313417866826057,,4.462683573365212e-06
4,80,anti_first_fail,indomain_min,obj,2149800.0,2149800.0,2149800.0,2149800.0,2149800.0,2513700.0,1.0
4,80,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.0001876580063253641,,3.1276334387560687e-06
4,81,anti_first_fail,indomain_min,obj,1324630.0,1324630.0,1324630.0,1324630.0,1324630.0,1371730.0,1.0
4,81,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00020716292783617973,,4.143258556723595e-06
4,82,anti_first_fail,indomain_min,obj,1293825.0,1293825.0,1293825.0,1293825.0,1293825.0,1358125.0,1.0
4,82,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00022152881138026714,,4.430576227605343e-06
4,83,anti_first_fail,indomain_min,obj,635940.0,635940.0,635940.0,635940.0,635940.0,737540.0,1.0
4,83,anti_first_fail,indomain_min,time,60.0,110.0,50.0,90.0,0.0002648120280355215,,5.29624056071043e-06
4,84,anti_first_fail,indomain_min,obj,640756.0,595826.0,640756.0,640756.0,648756.0,589156.0,1.0124852517963157
4,84,anti_first_fail,indomain_min,time,70.0,120.0,60.0,110.0,0.00022710510529577732,,3.7850850882629555e-06
4,85,anti_first_fail,indomain_min,obj,3096940.0,3096940.0,3096940.0,3096940.0,3096940.0,3665740.0,1.0
4,85,anti_first_fail,indomain_min,time,60.0,110.0,60.0,80.0,0.0002080630511045456,,3.4677175184090933e-06
4,86,anti_first_fail,indomain_min,obj,377650.0,377650.0,377650.0,377650.0,377650.0,378450.0,1.0
4,86,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00019206292927265167,,3.201048821210861e-06
4,87,anti_first_fail,indomain_min,obj,932684.0,932684.0,932684.0,932684.0,935084.0,967744.0,1.0025732187965055
4,87,anti_first_fail,indomain_min,time,70.0,100.0,60.0,90.0,0.00026262691244482994,,4.377115207413832e-06
4,88,anti_first_fail,indomain_min,obj,849130.0,849130.0,849130.0,849130.0,849130.0,1030930.0,1.0
4,88,anti_first_fail,indomain_min,time,60.0,90.0,60.0,70.0,0.00019055698066949844,,3.175949677824974e-06
4,89,anti_first_fail,indomain_min,obj,905400.0,905400.0,905400.0,905400.0,905400.0,1346500.0,1.0
4,89,anti_first_fail,indomain_min,time,60.0,100.0,60.0,90.0,0.0001982341054826975,,3.303901758044958e-06
4,90,anti_first_fail,indomain_min,obj,481095.0,481095.0,481095.0,481095.0,481095.0,492795.0,1.0
4,90,anti_first_fail,indomain_min,time,70.0,110.0,60.0,90.0,0.00019519287161529064,,3.253214526921511e-06
4,91,anti_first_fail,indomain_min,obj,613168.0,613168.0,613168.0,613168.0,613168.0,511068.0,1.0
4,91,anti_first_fail,indomain_min,time,80.0,190.0,70.0,100.0,0.00021274201571941376,,3.039171653134482e-06
4,92,anti_first_fail,indomain_min,obj,1215130.0,1215130.0,1215130.0,1215130.0,1215130.0,1516650.0,1.0
4,92,anti_first_fail,indomain_min,time,60.0,100.0,50.0,80.0,0.00020563602447509766,,4.112720489501953e-06
4,93,anti_first_fail,indomain_min,obj,2094808.0,2094808.0,2094808.0,2094808.0,2094808.0,2166508.0,1.0
4,93,anti_first_fail,indomain_min,time,60.0,90.0,50.0,70.0,0.00018788408488035202,,3.7576816976070406e-06
4,94,anti_first_fail,indomain_min,obj,1063800.0,1063800.0,1063800.0,1063800.0,1063800.0,1192800.0,1.0
